,Ultimo,Apertura,Massimo,Minimo
2016-10-05,16476.58,16195.81,16494.98,16133.96
2016-10-06,16491.62,16518.5,16602.19,16398.14
2016-10-07,16405.27,16512.46,16570.3,16357.87
2016-10-10,16632.45,16368.86,16641.77,16253.24
2016-10-11,16474.06,16571.67,16661.9,16474.06
2016-10-12,16470.28,16467.43,16575.07,16419.0
2016-10-13,16269.26,16364.06,16367.4,16194.86
2016-10-14,16591.37,16281.76,16636.0,16274.06
2016-10-17,16630.34,16565.52,16695.9,16535.89
2016-10-18,16966.61,16725.93,16966.61,16724.33
2016-10-19,17044.34,16970.98,17073.45,16886.89
2016-10-20,17141.38,17070.67,17148.8,16937.08
2016-10-21,17166.76,17184.05,17188.2,17086.5
2016-10-24,17305.77,17209.58,17385.95,17208.76
2016-10-25,17230.03,17292.5,17426.49,17183.93
2016-10-26,17280.74,17211.16,17311.92,17129.27
2016-10-27,17426.46,17309.27,17426.46,17256.68
2016-10-28,17324.23,17329.27,17375.43,17202.47
2016-10-31,17125.05,17252.01,17268.43,17073.54
2016-11-01,16898.28,17216.77,17256.67,16883.72
2016-11-02,16474.52,16818.15,16818.15,16474.52
2016-11-03,16419.9,16423.3,16612.75,16370.57
2016-11-04,16318.6,16407.32,16408.26,16203.42
2016-11-07,16736.75,16591.18,16736.75,16555.63
2016-11-08,16817.41,16746.51,16817.41,16658.55
2016-11-09,16799.85,16413.91,16799.85,16224.71
2016-11-10,16804.88,16939.57,17164.33,16707.16
2016-11-11,16812.37,16940.4,16972.83,16720.89
2016-11-14,16686.33,16962.63,17085.93,16607.57
2016-11-15,16682.37,16748.63,16763.78,16545.87
2016-11-16,16559.84,16733.96,16803.02,16436.72
2016-11-17,16555.31,16516.92,16604.75,16348.82
2016-11-18,16265.9,16578.69,16580.97,16221.93
2016-11-21,16297.26,16279.36,16351.66,16039.59
2016-11-22,16519.89,16426.95,16620.44,16426.95
2016-11-23,16532.26,16563.51,16587.95,16265.36
2016-11-24,16500.73,16593.07,16677.06,16436.57
2016-11-25,16515.11,16484.52,16542.16,16402.18
2016-11-28,16216.95,16419.35,16422.91,16156.88
2016-11-29,16561.86,16197.78,16561.86,16170.5
2016-11-30,16930.41,16582.72,16972.62,16557.59
2016-12-01,17098.33,16904.18,17126.6,16803.94
2016-12-02,17086.85,16992.48,17130.89,16895.97
2016-12-05,17050.21,16795.23,17359.38,16723.18
2016-12-06,17757.8,17078.18,17757.8,17042.35
2016-12-07,18130.66,17951.6,18130.66,17859.55
2016-12-08,18427.86,18163.82,18488.0,18131.82
2016-12-09,18292.65,18457.3,18473.17,18167.37
2016-12-12,18370.32,18405.94,18568.07,18324.43
2016-12-13,18827.61,18291.2,18827.61,18238.44
2016-12-14,18606.32,18772.1,18969.79,18606.32
2016-12-15,18994.79,18643.88,18994.79,18643.88
2016-12-16,19014.75,19071.41,19112.58,18935.35
2016-12-19,18968.94,18967.05,19084.25,18907.13
2016-12-20,19247.24,18973.68,19247.24,18938.07
2016-12-21,19215.59,19208.32,19293.73,19080.08
2016-12-22,19121.26,19201.14,19346.24,19054.07
2016-12-23,19345.02,19188.06,19345.02,19174.62
2016-12-27,19390.83,19324.83,19406.3,19314.53
2016-12-28,19239.39,19398.31,19419.01,19233.4
2016-12-29,19203.94,19161.87,19284.57,19141.39
2016-12-30,19234.58,19199.04,19302.2,19134.76
2017-01-02,19566.53,19207.77,19579.3,19201.18
2017-01-03,19573.48,19667.37,19810.77,19563.82
2017-01-04,19626.64,19669.14,19734.5,19504.36
2017-01-05,19642.81,19598.57,19733.48,19561.91
2017-01-06,19687.71,19690.18,19714.95,19516.95
2017-01-09,19360.02,19745.02,19784.6,19289.4
2017-01-10,19424.19,19418.11,19464.96,19264.01
2017-01-11,19486.88,19430.34,19583.64,19210.26
2017-01-12,19156.59,19412.47,19482.54,19092.04
2017-01-13,19514.54,19285.57,19556.76,19271.56
2017-01-16,19247.25,19298.97,19429.5,19234.7
2017-01-17,19296.16,19209.46,19366.73,19189.06
2017-01-18,19358.1,19341.61,19358.62,19202.07
2017-01-19,19490.96,19384.5,19559.13,19243.82
2017-01-20,19479.46,19550.49,19604.0,19427.91
2017-01-23,19328.41,19323.3,19506.75,19263.64
2017-01-24,19499.54,19364.92,19601.01,19364.92
2017-01-25,19582.23,19632.64,19746.97,19518.05
2017-01-26,19439.65,19716.93,19785.04,19407.51
2017-01-27,19329.26,19478.45,19478.45,19243.32
2017-01-30,18759.4,19147.87,19247.4,18749.83
2017-01-31,18590.73,18790.89,18982.11,18523.66
2017-02-01,18740.65,18731.89,18828.35,18650.41
2017-02-02,18889.19,18722.6,19053.46,18699.09
2017-02-03,19116.04,18938.05,19169.89,18886.69
2017-02-06,18693.65,19159.83,19167.81,18693.65
2017-02-07,18662.61,18662.47,18797.64,18613.87
2017-02-08,18771.78,18734.26,18771.78,18424.31
2017-02-09,18947.44,18845.67,18992.59,18650.0
2017-02-10,18862.11,19014.23,19018.3,18762.11
2017-02-13,19064.64,18894.99,19115.24,18884.67
2017-02-14,19187.67,19064.07,19193.11,18962.83
2017-02-15,19056.16,19258.04,19359.56,19056.16
2017-02-16,19087.54,19088.77,19156.65,18939.65
2017-02-17,19006.46,19110.83,19170.12,18821.88
2017-02-20,18978.65,19094.66,19154.05,18923.66
2017-02-21,19043.58,19005.11,19187.3,18830.97
2017-02-22,18884.9,19113.21,19147.66,18788.32
2017-02-23,18819.49,18930.63,18997.72,18811.87
2017-02-24,18596.66,18793.77,18855.12,18535.54
2017-02-27,18914.3,18590.44,18923.82,18581.77
2017-02-28,18913.28,18972.91,19003.26,18889.61
2017-03-01,19364.39,19067.87,19411.45,19028.49
2017-03-02,19440.62,19383.71,19505.64,19307.02
2017-03-03,19664.45,19361.75,19676.06,19348.09
2017-03-06,19449.85,19564.51,19646.25,19407.95
2017-03-07,19455.05,19490.66,19511.05,19346.7
2017-03-08,19482.39,19429.98,19573.61,19399.82
2017-03-09,19571.24,19419.42,19636.43,19336.17
2017-03-10,19658.37,19642.5,19810.03,19605.58
2017-03-13,19706.95,19696.87,19721.07,19548.08
2017-03-14,19537.4,19708.48,19725.66,19479.34
2017-03-15,19774.02,19560.65,19774.02,19539.36
2017-03-16,20109.76,19998.74,20173.73,19970.23
2017-03-17,20074.28,20112.87,20132.67,20006.15
2017-03-20,19968.55,19993.79,20117.68,19955.43
2017-03-21,19918.84,20030.39,20253.65,19878.37
2017-03-22,19953.44,19747.16,19991.61,19687.36
2017-03-23,20167.49,20011.44,20167.49,19937.14
2017-03-24,20188.02,20184.21,20209.18,20079.75
2017-03-27,20124.19,20026.59,20124.19,19930.62
2017-03-28,20330.42,20201.02,20330.42,20144.2
2017-03-29,20276.8,20371.98,20388.87,20181.71
2017-03-30,20367.75,20277.36,20367.75,20217.75
2017-03-31,20492.94,20329.99,20495.62,20306.09
2017-04-03,20242.88,20510.37,20540.39,20242.88
2017-04-04,20257.1,20212.98,20287.1,20094.79
2017-04-05,20253.37,20244.1,20401.93,20215.47
2017-04-06,20296.97,20121.5,20339.81,20025.62
2017-04-07,20300.06,20271.06,20335.29,20213.77
2017-04-10,20202.05,20318.16,20322.04,20141.85
2017-04-11,20109.06,20104.8,20199.26,19976.47
2017-04-12,20004.93,20153.35,20285.87,19980.64
2017-04-13,19773.68,19918.39,19944.07,19764.41
2017-04-18,19442.71,19811.03,19844.53,19442.71
2017-04-19,19824.61,19492.45,19824.61,19492.45
2017-04-20,19849.44,19720.59,19925.77,19709.47
2017-04-21,19741.75,19861.81,19931.59,19676.61
2017-04-24,20684.41,20197.87,20684.41,20177.6
2017-04-25,20805.52,20717.54,20883.66,20598.93
2017-04-26,20836.51,20751.12,20836.51,20643.32
2017-04-27,20597.34,20753.4,20786.3,20597.34
2017-04-28,20609.16,20590.93,20708.43,20581.11
2017-05-02,20733.25,20697.77,20779.56,20629.9
2017-05-03,20759.31,20712.54,20764.14,20619.68
2017-05-04,21169.92,20818.69,21198.12,20794.13
2017-05-05,21483.86,21166.11,21498.07,21067.95
2017-05-08,21428.1,21623.69,21623.69,21315.54
2017-05-09,21486.95,21485.0,21664.14,21466.49
2017-05-10,21552.81,21493.46,21566.68,21356.6
2017-05-11,21482.52,21658.1,21696.78,21331.72
2017-05-12,21575.45,21536.97,21639.5,21485.89
2017-05-15,21704.46,21623.06,21724.48,21559.86
2017-05-16,21787.9,21685.29,21828.77,21645.87
2017-05-17,21283.72,21617.93,21703.29,21214.22
2017-05-18,21299.26,21236.42,21315.89,20808.34
2017-05-19,21567.52,21399.71,21572.72,21339.67
2017-05-22,21318.58,21338.3,21404.12,21242.75
2017-05-23,21415.74,21294.65,21477.78,21290.65
2017-05-24,21369.73,21373.24,21424.83,21289.91
2017-05-25,21291.72,21433.58,21448.42,21180.06
2017-05-26,21210.57,21206.44,21245.73,21001.29
2017-05-29,20783.82,21169.28,21169.28,20742.74
2017-05-30,20814.48,20660.82,20832.18,20572.22
2017-05-31,20731.68,20852.62,20937.49,20694.45
2017-06-01,20936.07,20781.43,21007.78,20732.27
2017-06-02,20928.24,21035.63,21156.26,20862.98
2017-06-05,20721.04,20901.18,20950.43,20712.38
2017-06-06,20760.01,20618.37,20777.87,20577.6
2017-06-07,20739.91,20743.54,20966.87,20650.51
2017-06-08,21042.41,20746.85,21093.53,20662.28
2017-06-09,21122.42,21045.19,21271.49,20948.38
2017-06-12,20910.23,21077.46,21161.34,20910.23
2017-06-13,21088.78,20988.55,21168.72,20949.07
2017-06-14,20960.55,21095.34,21198.48,20960.55
2017-06-15,20847.51,20928.53,20937.01,20731.58
2017-06-16,20940.73,20999.93,21041.89,20801.81
2017-06-19,21014.25,20989.24,21114.91,20901.94
2017-06-20,20810.02,21069.71,21088.41,20810.02
2017-06-21,21071.91,20769.17,21093.27,20587.12
2017-06-22,20930.26,20978.64,20978.64,20842.78
2017-06-23,20833.88,20934.6,21009.44,20744.23
2017-06-26,21001.95,20989.61,21174.18,20951.94
2017-06-27,20790.86,20966.5,21047.43,20781.68
2017-06-28,21047.8,20705.73,21048.23,20613.73
2017-06-29,20704.65,21148.34,21155.29,20674.17
2017-06-30,20584.23,20752.48,20838.06,20537.35
2017-07-03,21013.14,20710.89,21021.56,20703.95
2017-07-04,21031.05,20961.93,21085.38,20925.95
2017-07-05,20939.39,20988.34,21084.03,20881.45
2017-07-06,21084.19,20951.26,21084.19,20854.41
2017-07-07,21015.1,21061.83,21081.68,20922.27
2017-07-10,21190.67,21140.15,21210.93,21086.67
2017-07-11,21111.7,21217.22,21302.58,21078.17
2017-07-12,21432.55,21193.49,21459.96,21187.8
2017-07-13,21521.91,21448.84,21530.05,21394.55
2017-07-14,21492.29,21523.59,21561.48,21392.76
2017-07-17,21484.84,21504.72,21571.43,21449.18
2017-07-18,21358.2,21419.29,21538.99,21293.03
2017-07-19,21478.95,21403.97,21478.95,21333.68
2017-07-20,21438.63,21526.92,21592.82,21403.32
2017-07-21,21202.16,21426.78,21469.14,21149.58
2017-07-24,21326.58,21190.86,21364.94,21149.29
2017-07-25,21457.45,21348.75,21569.35,21348.75
2017-07-26,21577.56,21497.18,21577.56,21452.64
2017-07-27,21634.72,21536.4,21690.61,21512.86
2017-07-28,21430.36,21561.96,21572.5,21383.98
2017-07-31,21486.91,21441.65,21588.34,21441.53
2017-08-01,21612.81,21543.1,21612.81,21471.09
2017-08-02,21573.61,21636.7,21659.42,21507.06
2017-08-03,21793.72,21626.59,21793.72,21525.12
2017-08-04,21935.79,21774.41,21961.74,21722.4
2017-08-07,22031.17,21978.01,22035.54,21942.47
2017-08-08,22048.3,22002.15,22065.42,21947.02
2017-08-09,21848.37,21925.64,21958.39,21745.72
2017-08-10,21681.61,21836.58,21867.29,21647.07
2017-08-11,21354.02,21558.29,21569.98,21329.21
2017-08-14,21722.11,21476.37,21778.61,21467.53
2017-08-16,21984.85,21814.4,22012.63,21810.72
2017-08-17,21788.86,21928.02,22028.02,21788.86
2017-08-18,21814.96,21582.59,21814.96,21565.97
2017-08-21,21752.8,21755.75,21842.92,21636.91
2017-08-22,21729.48,21857.69,21905.5,21616.89
2017-08-23,21620.28,21740.0,21844.35,21541.21
2017-08-24,21729.87,21703.9,21896.47,21679.99
2017-08-25,21746.5,21743.86,21852.28,21691.41
2017-08-28,21726.21,21688.23,21805.47,21622.74
2017-08-29,21408.62,21612.12,21616.18,21335.23
2017-08-30,21503.46,21538.43,21560.7,21405.91
2017-08-31,21670.02,21587.54,21767.5,21542.96
2017-09-01,21858.56,21743.06,21885.84,21732.58
2017-09-04,21790.62,21692.62,21859.36,21689.37
2017-09-05,21737.69,21806.0,21916.0,21708.85
2017-09-06,21814.56,21607.44,21908.31,21596.91
2017-09-07,21722.51,21852.96,21875.8,21695.14
2017-09-08,21776.66,21689.03,21827.63,21581.89
2017-09-11,22134.11,21901.19,22134.11,21901.19
2017-09-12,22233.4,22195.57,22308.46,22157.31
2017-09-13,22233.3,22206.88,22309.95,22193.06
2017-09-14,22281.14,22201.44,22324.77,22182.99
2017-09-15,22229.49,22302.07,22302.07,22210.02
2017-09-18,22364.74,22285.56,22390.96,22274.33
2017-09-19,22425.42,22357.14,22425.42,22319.08
2017-09-20,22355.58,22421.7,22462.48,22320.24
2017-09-21,22491.73,22410.11,22529.86,22399.58
2017-09-22,22530.83,22449.0,22613.48,22437.91
2017-09-25,22389.57,22498.91,22555.57,22367.27
2017-09-26,22430.65,22376.98,22480.27,22366.42
2017-09-27,22622.19,22472.64,22650.0,22464.87
2017-09-28,22587.67,22656.19,22668.97,22564.03
2017-09-29,22696.32,22620.92,22696.32,22540.91
2017-10-02,22811.19,22714.12,22811.19,22660.23
2017-10-03,22784.82,22828.82,22860.14,22743.84
2017-10-04,22456.38,22780.35,22782.48,22433.89
2017-10-05,22566.03,22422.0,22613.96,22386.8
2017-10-06,22392.31,22542.37,22556.18,22346.83
2017-10-09,22476.75,22410.2,22524.38,22365.56
2017-10-10,22335.91,22426.42,22435.7,22261.17
2017-10-11,22552.21,22407.03,22555.39,22314.49
2017-10-12,22398.51,22536.78,22570.66,22377.54
2017-10-13,22413.54,22421.11,22517.4,22334.82
2017-10-16,22428.31,22381.56,22497.58,22352.06
2017-10-17,22337.78,22460.4,22477.14,22304.64
2017-10-18,22354.69,22340.81,22391.77,22263.87
2017-10-19,22133.21,22343.64,22394.76,22021.02
2017-10-20,22346.85,22190.97,22362.23,22165.7
2017-10-23,22379.16,22377.89,22441.39,22275.02
2017-10-24,22629.57,22389.52,22650.63,22376.55
2017-10-25,22446.39,22620.08,22671.56,22434.06
2017-10-26,22807.42,22473.64,22838.5,22434.71
2017-10-27,22665.03,22861.25,22899.36,22597.05
2017-10-30,22752.89,22684.64,22790.09,22639.15
2017-10-31,22793.69,22774.53,22826.28,22709.44
2017-11-01,22991.99,22909.89,23061.12,22891.04
2017-11-02,23046.05,23006.45,23127.77,22935.09
2017-11-03,23014.13,23099.2,23099.2,22947.66
2017-11-06,23002.85,23006.94,23038.18,22884.67
2017-11-07,22962.59,23064.26,23133.42,22962.59
2017-11-08,22831.3,22991.55,22997.81,22699.11
2017-11-09,22641.31,22885.25,22960.58,22593.29
2017-11-10,22560.79,22694.9,22736.18,22534.59
2017-11-13,22437.64,22578.92,22586.8,22269.49
2017-11-14,22297.08,22490.89,22571.74,22242.78
2017-11-15,22158.88,22174.58,22213.95,21932.57
2017-11-16,22206.6,22257.83,22281.15,22083.29
2017-11-17,22092.95,22202.29,22278.54,22011.31
2017-11-20,22189.25,21974.4,22209.57,21946.9
2017-11-21,22326.44,22192.04,22433.08,22126.63
2017-11-22,22315.24,22358.44,22495.29,22312.26
2017-11-23,22397.78,22238.83,22405.7,22191.72
2017-11-24,22416.31,22395.7,22591.75,22357.3
2017-11-27,22176.7,22389.04,22493.12,22176.7
2017-11-28,22291.77,22223.27,22301.32,22194.88
2017-11-29,22325.94,22403.46,22508.61,22274.88
2017-11-30,22368.29,22361.4,22558.48,22320.96
2017-12-01,22106.1,22396.59,22409.2,22060.48
2017-12-04,22362.11,22351.85,22421.51,22270.94
2017-12-05,22416.31,22374.32,22482.07,22261.0
2017-12-06,22307.28,22235.93,22371.19,22204.99
2017-12-07,22459.51,22355.73,22459.51,22317.5
2017-12-08,22773.8,22571.33,22797.83,22570.73
2017-12-11,22690.98,22798.06,22838.32,22684.39
2017-12-12,22727.32,22725.33,22767.19,22610.74
2017-12-13,22400.19,22695.21,22752.13,22400.19
2017-12-14,22191.74,22361.2,22487.01,22191.74
2017-12-15,22094.04,22080.02,22210.52,21993.88
2017-12-18,22390.53,22224.73,22403.11,22206.66
2017-12-19,22274.97,22382.07,22454.63,22253.84
2017-12-20,22109.65,22334.86,22354.1,22088.86
2017-12-21,22240.25,22112.46,22251.07,21999.89
2017-12-22,22209.05,22166.42,22248.74,22115.62
2017-12-27,22201.27,22257.06,22295.18,22121.33
2017-12-28,22120.95,22187.7,22229.61,22099.54
2017-12-29,21853.34,22144.09,22154.4,21833.8
2018-01-02,21845.16,21898.69,21942.17,21613.89
2018-01-03,21904.56,21890.45,21941.65,21719.07
2018-01-04,22512.13,22012.1,22572.52,22011.59
2018-01-05,22762.29,22547.94,22762.29,22534.22
2018-01-08,22845.69,22867.8,22898.76,22704.78
2018-01-09,23004.98,22850.49,23055.53,22840.12
2018-01-10,23157.42,22979.12,23172.81,22955.64
2018-01-11,23305.26,23155.98,23323.21,23130.13
2018-01-12,23429.83,23427.89,23474.51,23343.76
2018-01-15,23543.55,23458.65,23604.24,23331.58
2018-01-16,23495.28,23537.57,23697.72,23443.46
2018-01-17,23514.67,23369.56,23555.47,23355.85
2018-01-18,23630.81,23579.52,23630.81,23438.84
2018-01-19,23749.22,23627.8,23866.6,23602.68
2018-01-22,23890.18,23671.55,23896.47,23629.83
2018-01-23,23836.6,23985.42,24050.15,23787.32
2018-01-24,23622.62,23815.53,23882.88,23622.62
2018-01-25,23719.81,23616.13,23818.28,23600.06
2018-01-26,23856.99,23725.25,23874.85,23697.62
2018-01-29,23801.55,23897.87,23960.29,23774.49
2018-01-30,23480.92,23682.47,23799.44,23411.54
2018-01-31,23507.06,23504.6,23602.1,23419.87
2018-02-01,23541.46,23639.28,23809.51,23436.36
2018-02-02,23202.66,23545.12,23561.9,23184.33
2018-02-05,22821.63,22915.74,23104.41,22817.51
2018-02-06,22347.01,22002.92,22649.4,21982.17
2018-02-07,22986.18,22606.41,23009.32,22400.19
2018-02-08,22466.6,22875.13,22998.11,22393.31
2018-02-09,22166.75,22339.4,22569.62,22041.82
2018-02-12,22336.78,22389.16,22512.94,22230.95
2018-02-13,22034.42,22335.33,22370.42,22034.42
2018-02-14,22433.75,22191.75,22481.18,21907.71
2018-02-15,22495.64,22536.68,22736.26,22393.48
2018-02-16,22797.88,22716.93,22806.9,22618.08
2018-02-19,22568.92,22852.7,22860.51,22568.92
2018-02-20,22673.56,22579.79,22702.63,22477.0
2018-02-21,22653.01,22615.0,22691.7,22449.26
2018-02-22,22463.51,22516.59,22601.66,22269.72
2018-02-23,22672.15,22469.11,22698.74,22394.59
2018-02-26,22706.21,22776.43,22859.0,22618.79
2018-02-27,22724.46,22755.62,22853.28,22639.14
2018-02-28,22607.61,22602.93,22792.29,22602.39
2018-03-01,22448.38,22527.12,22592.69,22344.2
2018-03-02,21912.14,22283.94,22298.71,21832.93
2018-03-05,21819.91,21468.88,21826.74,21460.46
2018-03-06,22202.5,22000.14,22273.55,21950.22
2018-03-07,22473.47,22134.39,22521.46,22100.55
2018-03-08,22731.1,22514.93,22791.79,22417.47
2018-03-09,22745.6,22710.84,22778.84,22621.81
2018-03-12,22764.91,22888.91,22906.63,22710.83
2018-03-13,22690.98,22806.49,22871.82,22588.9
2018-03-14,22452.34,22694.67,22786.94,22400.58
2018-03-15,22713.47,22539.6,22736.28,22454.15
2018-03-16,22857.69,22780.03,22938.06,22685.4
2018-03-19,22633.1,22843.11,22874.19,22595.43
2018-03-20,22798.15,22641.39,22836.53,22597.46
2018-03-21,22820.12,22837.78,22858.16,22674.06
2018-03-22,22397.84,22694.37,22830.41,22208.26
2018-03-23,22289.1,22127.33,22366.65,21964.82
2018-03-26,22011.76,22354.47,22354.47,21921.46
2018-03-27,22209.75,22336.82,22394.18,22170.51
2018-03-28,22331.36,22013.65,22331.36,21918.99
2018-03-29,22411.15,22381.1,22556.9,22326.98
2018-04-03,22510.33,22288.5,22560.99,22219.86
2018-04-04,22442.78,22523.65,22538.41,22205.68
2018-04-05,22969.5,22733.85,22976.65,22714.24
2018-04-06,22929.87,22933.41,23000.43,22865.96
2018-04-09,23053.99,22997.35,23126.92,22946.52
2018-04-10,23173.68,23167.3,23193.97,23037.37
2018-04-11,23012.86,23133.41,23206.03,22957.62
2018-04-12,23304.88,23022.83,23331.44,23006.54
2018-04-13,23330.32,23322.32,23432.77,23278.03
2018-04-16,23329.31,23342.68,23411.14,23292.35
2018-04-17,23649.04,23406.84,23674.2,23386.52
2018-04-18,23759.88,23687.01,23801.67,23605.13
2018-04-19,23792.04,23766.19,23822.58,23696.76
2018-04-20,23829.34,23803.4,23950.53,23698.91
2018-04-23,23982.52,23783.04,23982.52,23765.66
2018-04-24,24035.49,23935.5,24073.69,23933.99
2018-04-25,23801.2,23932.83,24023.78,23680.22
2018-04-26,24039.63,23853.39,24039.63,23800.82
2018-04-27,23927.61,23997.75,24048.31,23801.38
2018-04-30,23979.37,23938.73,24012.83,23823.37
2018-05-02,24265.61,24014.71,24305.64,23999.23
2018-05-03,24064.46,24229.29,24269.53,24026.56
2018-05-04,24335.02,24174.63,24335.02,24143.56
2018-05-07,24544.26,24355.16,24544.26,24274.65
2018-05-08,24142.54,24488.45,24512.3,23950.89
2018-05-09,24266.56,24218.09,24419.35,24209.21
2018-05-10,24033.9,24279.55,24329.05,23871.01
2018-05-11,24159.34,24123.38,24171.43,23969.76
2018-05-14,24221.47,24159.85,24221.47,23959.61
2018-05-15,24297.17,24143.55,24359.66,24141.62
2018-05-16,23734.22,24175.74,24220.63,23616.91
2018-05-17,23801.99,23830.61,23985.03,23612.53
2018-05-18,23449.65,23918.6,23920.97,23384.19
2018-05-21,23092.38,23082.63,23427.55,22951.98
2018-05-22,23216.57,23135.48,23298.45,23024.29
2018-05-23,22911.71,23061.29,23061.29,22754.48
2018-05-24,22749.08,22990.36,23141.84,22627.0
2018-05-25,22398.15,22794.71,22827.57,22205.05
2018-05-28,21932.69,22634.77,22855.69,21797.16
2018-05-29,21350.88,21554.16,21665.53,21122.51
2018-05-30,21797.82,21479.93,21870.3,21287.26
2018-05-31,21784.18,21881.42,22099.78,21599.88
2018-06-01,22109.55,22251.33,22416.47,22019.85
2018-06-04,22009.95,22352.2,22380.75,21915.84
2018-06-05,21750.15,21944.51,22194.83,21750.15
2018-06-06,21807.59,21814.52,21877.18,21411.98
2018-06-07,21767.6,21955.42,22072.99,21689.65
2018-06-08,21355.98,21497.91,21660.83,21298.04
2018-06-11,22086.2,21786.2,22139.31,21740.13
2018-06-12,22119.76,22199.4,22339.66,21998.17
2018-06-13,22216.18,22169.5,22363.72,22114.99
2018-06-14,22486.32,22106.66,22516.62,21978.04
2018-06-15,22190.45,22504.45,22508.3,22162.56
2018-06-18,22099.27,22097.56,22198.97,21948.77
2018-06-19,22084.33,21797.5,22172.12,21717.3
2018-06-20,22120.58,22276.26,22325.38,22107.38
2018-06-21,21673.11,22198.81,22234.76,21637.88
2018-06-22,21888.47,21739.24,21957.94,21724.61
2018-06-25,21355.19,21730.67,21762.44,21355.19
2018-06-26,21419.27,21501.18,21579.8,21320.56
2018-06-27,21557.91,21401.35,21726.9,21157.47
2018-06-28,21432.34,21430.08,21626.13,21294.71
2018-06-29,21626.27,21712.36,21843.47,21586.79
2018-07-02,21427.2,21411.0,21534.08,21168.66
2018-07-03,21764.16,21550.44,21825.08,21459.4
2018-07-04,21686.61,21736.5,21774.83,21659.64
2018-07-05,21914.29,21766.65,22040.25,21766.65
2018-07-06,21925.51,21989.83,22010.28,21812.48
2018-07-09,22033.44,22039.83,22090.27,21955.01
2018-07-10,22057.3,22079.7,22193.79,21912.24
2018-07-11,21708.06,21888.29,21906.63,21668.68
