,Ultimo,Apertura,Massimo,Minimo
2018-07-12,21790.12,21753.72,21836.25,21579.53
2018-07-13,21892.35,21882.76,21962.24,21809.31
2018-07-16,21822.96,21895.49,22071.5,21822.96
2018-07-17,21977.82,21819.23,21995.76,21740.52
2018-07-18,21972.22,22059.37,22065.97,21905.81
2018-07-19,21885.4,21969.36,22066.72,21808.35
2018-07-20,21794.6,21758.82,21854.74,21594.28
2018-07-23,21605.21,21626.15,21778.4,21535.44
2018-07-24,21874.69,21744.79,21904.06,21722.53
2018-07-25,21561.46,21842.91,21936.55,21546.05
2018-07-26,21862.87,21710.69,21872.68,21692.12
2018-07-27,21955.08,21832.12,21970.46,21832.12
2018-07-30,21941.01,21863.73,21969.85,21853.97
2018-07-31,22215.69,21931.45,22243.62,21930.39
2018-08-01,21791.45,22224.31,22224.46,21791.45
2018-08-02,21414.72,21651.16,21677.74,21322.5
2018-08-03,21586.85,21470.43,21694.03,21324.05
2018-08-06,21580.18,21607.7,21638.39,21466.26
2018-08-07,21853.81,21662.83,21887.01,21657.15
2018-08-08,21790.3,21862.06,21949.98,21760.92
2018-08-09,21634.25,21774.32,21809.45,21580.06
2018-08-10,21090.78,21388.08,21447.88,20967.77
2018-08-13,20969.26,20943.69,21059.6,20768.86
2018-08-14,20906.35,21100.53,21138.66,20860.74
2018-08-16,20524.13,20798.53,20902.61,20469.6
2018-08-17,20415.27,20494.42,20573.07,20236.27
2018-08-20,20470.97,20471.51,20560.41,20365.91
2018-08-21,20783.79,20458.53,20832.04,20452.18
2018-08-22,20699.7,20714.65,20831.81,20666.27
2018-08-23,20608.51,20689.66,20734.2,20548.11
2018-08-24,20741.96,20628.23,20774.91,20627.75
2018-08-27,20797.82,20785.96,20801.08,20582.91
2018-08-28,20620.05,20834.2,20843.77,20550.0
2018-08-29,20760.07,20614.44,20760.07,20513.1
2018-08-30,20495.1,20721.43,20781.27,20495.1
2018-08-31,20269.47,20509.35,20519.38,20243.64
2018-09-03,20395.79,20269.06,20413.68,20253.27
2018-09-04,20601.0,20509.76,20649.71,20376.87
2018-09-05,20581.78,20580.5,20876.52,20500.76
2018-09-06,20527.22,20562.55,20760.57,20488.86
2018-09-07,20447.69,20558.24,20601.6,20310.23
2018-09-10,20918.9,20448.53,20995.38,20404.79
2018-09-11,20853.84,21012.22,21021.65,20723.81
2018-09-12,20963.0,20896.57,20965.78,20646.42
2018-09-13,20846.18,20899.36,21051.88,20829.37
2018-09-14,20885.43,20953.2,20959.33,20775.06
2018-09-17,21111.4,20823.45,21149.39,20797.96
2018-09-18,21228.23,21119.93,21228.23,21025.57
2018-09-19,21280.78,21235.28,21324.18,21091.45
2018-09-20,21388.38,21294.99,21476.14,21285.3
2018-09-21,21536.74,21545.41,21653.14,21462.42
2018-09-24,21339.87,21444.32,21486.57,21332.53
2018-09-25,21668.99,21393.73,21668.99,21393.27
2018-09-26,21646.34,21651.01,21680.0,21573.96
2018-09-27,21511.07,21503.97,21548.47,21220.19
2018-09-28,20711.7,21298.65,21298.65,20511.05
2018-10-01,20609.99,20602.28,21078.01,20552.6
2018-10-02,20562.31,20337.14,20659.02,20207.46
2018-10-03,20736.01,20825.08,20870.5,20578.72
2018-10-04,20612.93,20713.65,20770.43,20581.16
2018-10-05,20345.96,20569.58,20583.87,20321.45
2018-10-08,19851.47,20167.38,20175.27,19812.43
2018-10-09,20062.25,19926.48,20137.56,19679.39
2018-10-10,19719.04,19918.32,20137.83,19719.04
2018-10-11,19356.61,19424.56,19664.47,19347.86
2018-10-12,19255.98,19522.55,19572.12,19254.75
2018-10-15,19287.64,19218.24,19335.64,19166.68
2018-10-16,19717.83,19338.03,19725.04,19247.44
2018-10-17,19454.99,19786.73,19912.2,19392.78
2018-10-18,19087.53,19409.91,19598.28,19087.53
2018-10-19,19080.16,19015.4,19193.26,18754.24
2018-10-22,18966.22,19426.53,19467.38,18927.87
2018-10-23,18802.47,18762.92,18954.9,18705.16
2018-10-24,18485.46,18877.59,18924.62,18474.12
2018-10-25,18815.32,18434.21,18831.62,18411.43
2018-10-26,18683.27,18722.06,18726.28,18418.27
2018-10-29,19039.85,18937.59,19211.6,18835.55
2018-10-30,18998.8,19075.81,19181.17,18851.64
2018-10-31,19050.22,19168.44,19228.93,19015.56
2018-11-01,19185.14,19014.88,19282.08,18978.63
2018-11-02,19390.34,19371.75,19529.29,19339.29
2018-11-05,19281.03,19394.18,19397.28,19279.86
2018-11-06,19268.29,19320.88,19321.18,19073.44
2018-11-07,19540.94,19384.63,19608.8,19382.63
2018-11-08,19429.14,19576.14,19623.64,19382.62
2018-11-09,19258.11,19304.23,19334.05,19133.27
2018-11-12,19055.92,19329.29,19369.26,19055.92
2018-11-13,19226.52,19099.5,19256.83,18931.57
2018-11-14,19077.47,19017.3,19256.95,18857.81
2018-11-15,18905.36,19164.19,19223.0,18756.17
2018-11-16,18878.31,19038.47,19098.26,18782.01
2018-11-19,18823.13,18925.86,19133.58,18823.13
2018-11-20,18471.38,18759.71,18807.48,18453.86
2018-11-21,18731.55,18653.32,18784.24,18512.39
2018-11-22,18603.04,18653.03,18765.2,18514.59
2018-11-23,18714.9,18620.45,18783.25,18598.36
2018-11-26,19233.45,19037.22,19320.06,19037.22
2018-11-27,19150.38,19247.01,19309.61,19100.5
2018-11-28,19115.16,19193.78,19250.37,19086.58
2018-11-29,19159.6,19291.7,19339.46,19059.88
2018-11-30,19188.97,19228.38,19235.35,19071.76
2018-12-03,19622.36,19589.95,19674.86,19525.28
2018-12-04,19353.43,19590.4,19622.8,19353.43
2018-12-05,19328.7,19154.53,19394.53,19108.23
2018-12-06,18643.83,19136.04,19138.1,18583.38
2018-12-07,18741.98,18787.48,18960.75,18741.98
2018-12-10,18410.13,18584.76,18708.6,18399.43
2018-12-11,18591.01,18553.4,18767.67,18422.08
2018-12-12,18945.8,18666.61,19021.35,18626.66
2018-12-13,19048.83,19094.41,19210.42,18955.57
2018-12-14,18910.79,18875.04,18968.26,18734.42
2018-12-17,18693.45,18901.19,18914.34,18655.45
2018-12-18,18644.85,18586.64,18786.54,18555.23
2018-12-19,18941.9,18813.82,19021.34,18807.98
2018-12-20,18576.9,18679.14,18758.98,18576.9
2018-12-21,18397.19,18438.42,18483.88,18280.13
2018-12-27,18064.62,18337.58,18358.43,17914.03
2018-12-28,18324.03,18226.36,18385.11,18169.0
2019-01-02,18330.99,18191.76,18409.72,17959.39
2019-01-03,18218.4,18211.83,18425.18,18152.75
2019-01-04,18831.79,18375.6,18832.17,18373.35
2019-01-07,18953.27,18917.43,18968.04,18800.2
2019-01-08,19000.14,18978.14,19193.13,18922.45
2019-01-09,19179.16,19151.96,19297.11,19125.35
2019-01-10,19300.74,19100.51,19300.74,19037.52
2019-01-11,19290.09,19372.75,19385.6,19187.38
2019-01-14,19171.48,19163.26,19235.23,19016.16
2019-01-15,19165.48,19316.11,19379.2,19028.48
2019-01-16,19477.77,19253.44,19477.77,19241.0
2019-01-17,19470.38,19357.08,19511.86,19314.34
2019-01-18,19708.06,19636.71,19723.0,19542.96
2019-01-21,19638.64,19606.19,19638.64,19529.68
2019-01-22,19437.27,19522.59,19584.22,19412.6
2019-01-23,19400.15,19351.27,19555.0,19277.33
2019-01-24,19564.48,19417.34,19663.45,19376.96
2019-01-25,19810.52,19671.72,19824.8,19651.87
2019-01-28,19608.13,19734.95,19776.29,19569.24
2019-01-29,19701.6,19593.97,19771.13,19559.64
2019-01-30,19771.55,19728.71,19771.55,19669.77
2019-01-31,19730.78,19859.07,19904.79,19541.57
2019-02-01,19576.77,19752.12,19840.0,19356.43
2019-02-04,19605.6,19564.5,19660.43,19494.42
2019-02-05,19833.49,19650.92,19847.63,19575.45
2019-02-06,19996.47,19763.5,20009.94,19752.91
2019-02-07,19478.32,19941.19,20002.03,19478.32
2019-02-08,19351.9,19461.78,19593.12,19267.89
2019-02-11,19586.56,19434.61,19685.67,19424.54
2019-02-12,19805.28,19743.46,19860.61,19673.94
2019-02-13,19989.9,19878.07,20047.76,19844.46
2019-02-14,19834.96,20076.67,20090.93,19813.35
2019-02-15,20212.34,19799.82,20270.53,19788.76
2019-02-18,20329.83,20231.77,20348.44,20225.76
2019-02-19,20228.19,20299.83,20360.66,20124.97
2019-02-20,20304.21,20270.74,20310.57,20158.83
2019-02-21,20209.72,20310.35,20345.6,20157.42
2019-02-22,20262.51,20195.29,20292.65,20194.97
2019-02-25,20436.96,20428.06,20488.26,20403.17
2019-02-26,20459.59,20373.81,20507.08,20337.41
2019-02-27,20498.79,20409.39,20560.99,20398.17
2019-02-28,20659.46,20423.69,20683.05,20423.28
2019-03-01,20694.53,20798.07,20835.69,20694.53
2019-03-04,20718.3,20820.18,20857.31,20633.2
2019-03-05,20715.97,20719.66,20826.68,20657.09
2019-03-06,20851.56,20733.55,20905.83,20677.52
2019-03-07,20697.56,20824.71,21009.88,20598.27
2019-03-08,20484.39,20563.98,20673.51,20385.86
2019-03-11,20638.22,20588.28,20655.97,20472.06
2019-03-12,20631.19,20746.33,20746.33,20528.38
2019-03-13,20749.2,20598.39,20757.91,20591.63
2019-03-14,20877.43,20766.82,20971.37,20763.63
2019-03-15,21045.41,20947.59,21111.56,20876.92
2019-03-18,21234.61,21090.81,21255.29,21085.65
2019-03-19,21430.35,21275.24,21483.53,21230.6
2019-03-20,21330.21,21360.18,21477.42,21330.21
2019-03-21,21373.06,21345.8,21441.43,21265.36
2019-03-22,21078.76,21462.55,21464.02,21045.98
2019-03-25,21059.6,21016.56,21223.87,20925.09
2019-03-26,21139.4,21106.49,21184.62,20988.38
2019-03-27,21194.19,21189.68,21423.99,21011.38
2019-03-28,21080.97,21165.28,21213.22,21035.96
2019-03-29,21286.13,21208.41,21294.61,21086.97
2019-04-01,21520.25,21404.0,21547.13,21348.9
2019-04-02,21522.92,21531.74,21571.64,21448.25
2019-04-03,21755.88,21654.78,21788.86,21629.34
2019-04-04,21705.6,21695.75,21742.21,21634.05
2019-04-05,21758.61,21751.1,21823.95,21678.56
2019-04-08,21771.96,21772.27,21809.98,21696.39
2019-04-09,21671.78,21759.16,21898.03,21611.37
2019-04-10,21671.76,21686.93,21761.45,21618.69
2019-04-11,21684.84,21698.1,21769.67,21477.91
2019-04-12,21858.31,21676.99,21911.86,21633.49
2019-04-15,21892.42,21908.9,22004.09,21841.01
2019-04-16,21918.93,21918.94,21981.53,21806.12
2019-04-17,22000.88,21939.37,22052.83,21889.06
2019-04-18,21956.59,21994.5,22024.06,21789.29
2019-04-23,21896.84,21950.81,21951.91,21817.74
2019-04-24,21724.44,21839.16,21889.99,21666.56
2019-04-25,21719.88,21698.43,21776.05,21652.57
2019-04-26,21737.97,21721.97,21769.75,21590.4
2019-04-29,21788.54,21772.06,21843.79,21652.26
2019-04-30,21881.33,21769.93,21886.67,21752.87
2019-05-02,21710.38,21834.44,21914.77,21676.73
2019-05-03,21763.48,21713.47,21811.78,21665.24
2019-05-06,21409.29,21316.67,21469.48,21246.26
2019-05-07,21219.14,21444.39,21554.81,21172.61
2019-05-08,21203.86,21207.35,21256.91,21030.73
2019-05-09,20817.16,21102.09,21103.68,20789.21
2019-05-10,20874.78,21005.82,21050.96,20837.18
2019-05-13,20593.72,20909.46,20910.91,20586.13
2019-05-14,20892.66,20699.67,20892.66,20650.4
2019-05-15,20863.14,20898.36,20904.32,20556.4
2019-05-16,21151.8,20837.73,21151.8,20767.97
2019-05-17,21105.28,21151.13,21164.49,20978.95
2019-05-20,20539.87,20746.48,20909.33,20486.43
2019-05-21,20698.61,20637.96,20708.99,20583.41
2019-05-22,20573.31,20651.76,20738.15,20502.9
2019-05-23,20136.39,20423.64,20470.34,20122.14
2019-05-24,20376.03,20261.39,20463.83,20244.99
2019-05-27,20363.13,20417.42,20682.56,20298.5
2019-05-28,20260.98,20348.71,20358.76,20093.3
2019-05-29,19999.94,20087.25,20103.92,19927.82
2019-05-30,19947.92,20073.01,20172.59,19878.63
2019-05-31,19802.11,19729.84,19828.6,19535.5
2019-06-03,19874.24,19679.84,19880.93,19593.7
2019-06-04,20229.42,19777.69,20244.94,19753.11
2019-06-05,20155.73,20229.42,20264.27,20034.67
2019-06-06,20177.81,20147.44,20396.0,20078.68
2019-06-07,20360.59,20248.23,20454.11,20236.55
2019-06-10,20484.99,20464.88,20495.9,20345.2
2019-06-11,20609.7,20495.11,20704.58,20483.28
2019-06-12,20463.25,20494.01,20545.17,20429.07
2019-06-13,20630.75,20447.01,20658.92,20391.2
2019-06-14,20612.45,20586.35,20647.15,20534.05
2019-06-17,20626.42,20659.77,20721.92,20601.86
2019-06-18,21133.78,20632.37,21156.69,20509.76
2019-06-19,21221.38,21139.71,21244.37,21070.39
2019-06-20,21361.44,21355.42,21497.6,21345.98
2019-06-21,21388.63,21377.12,21511.39,21336.02
2019-06-24,21284.1,21314.58,21471.89,21261.77
2019-06-25,21128.41,21224.83,21283.3,21111.62
2019-06-26,21057.14,21081.66,21239.54,21020.47
2019-06-27,21110.87,21139.5,21202.46,20996.89
2019-06-28,21234.79,21132.42,21251.94,21078.84
2019-07-01,21254.04,21463.79,21482.22,21254.04
2019-07-02,21392.87,21319.53,21435.2,21244.57
2019-07-03,21905.34,21415.04,21911.64,21403.64
2019-07-04,22120.7,21956.71,22175.35,21930.38
2019-07-05,21985.79,22129.52,22142.43,21925.77
2019-07-08,21976.0,21942.36,22050.81,21912.18
2019-07-09,21886.17,21930.11,22003.47,21819.94
2019-07-10,22044.96,21894.04,22186.02,21878.76
2019-07-11,22169.42,22150.01,22270.1,22125.58
2019-07-12,22182.7,22182.2,22263.04,22175.49
2019-07-15,22178.05,22238.87,22330.37,22126.67
2019-07-16,22204.08,22158.22,22273.42,22079.1
2019-07-17,22079.38,22160.03,22237.25,22036.4
2019-07-18,22090.81,21949.95,22196.29,21924.9
2019-07-19,21641.46,22195.29,22198.3,21627.77
2019-07-22,21735.7,21615.82,21746.63,21587.71
2019-07-23,21954.66,21823.79,22007.8,21795.97
2019-07-24,22080.32,21995.72,22087.34,21933.69
2019-07-25,21903.29,22158.03,22357.39,21778.65
2019-07-26,21837.74,21909.25,21910.68,21763.7
2019-07-29,21709.3,21783.74,21865.26,21709.3
2019-07-30,21278.24,21694.91,21694.91,21235.08
2019-07-31,21398.19,21299.94,21422.46,21265.22
2019-08-01,21566.91,21307.36,21605.79,21302.94
2019-08-02,21046.86,21155.46,21302.71,21038.61
2019-08-05,20773.3,20880.17,20963.71,20687.87
2019-08-06,20631.74,20814.3,20915.1,20631.74
2019-08-07,20538.85,20668.69,20809.73,20407.2
2019-08-08,20841.15,20737.0,20841.15,20597.65
2019-08-09,20324.23,20505.4,20584.25,20295.83
2019-08-12,20263.83,20445.57,20559.63,20243.4
2019-08-13,20539.43,20191.09,20597.31,20067.13
2019-08-14,20020.28,20524.71,20524.71,19936.13
2019-08-16,20322.59,20083.36,20348.05,20009.95
2019-08-19,20715.49,20506.15,20729.9,20472.0
2019-08-20,20485.43,20672.86,20717.99,20451.87
2019-08-21,20847.07,20562.7,20911.18,20561.99
2019-08-22,20816.99,20793.23,21044.0,20767.83
2019-08-23,20473.86,20963.0,20965.2,20473.86
2019-08-26,20676.83,20482.08,20720.62,20366.61
2019-08-27,20991.3,20732.68,21060.72,20663.54
2019-08-28,20990.71,20983.13,21013.01,20831.01
2019-08-29,21398.17,21020.18,21440.82,20972.72
2019-08-30,21322.9,21400.31,21558.77,21254.75
2019-09-02,21451.98,21390.48,21566.56,21388.74
2019-09-03,21399.23,21438.19,21496.96,21311.18
2019-09-04,21737.8,21665.32,21777.23,21630.02
2019-09-05,21955.07,21853.31,21955.07,21795.7
2019-09-06,21947.33,21967.13,22010.42,21856.68
2019-09-09,21989.73,22007.98,22040.84,21935.18
2019-09-10,21869.01,21963.66,21989.09,21824.34
2019-09-11,21891.57,21994.3,22032.95,21795.96
2019-09-12,22083.17,21983.14,22141.37,21835.48
2019-09-13,22181.41,22126.78,22229.83,22075.73
2019-09-16,21969.24,22125.42,22138.53,21897.59
2019-09-17,21801.93,21964.33,21989.26,21782.63
2019-09-18,21947.7,21786.5,22009.36,21774.3
2019-09-19,22128.24,21965.22,22159.73,21930.14
2019-09-20,22123.25,22190.69,22282.94,22111.55
2019-09-23,21899.88,22088.27,22110.82,21830.95
2019-09-24,21901.01,21955.49,21994.0,21885.03
2019-09-25,21788.22,21795.59,21806.49,21491.97
2019-09-26,21947.67,21791.41,22005.52,21777.93
2019-09-27,22017.4,22020.65,22029.59,21913.25
2019-09-30,22107.7,22007.98,22131.21,21934.74
2019-10-01,21927.57,22184.75,22293.77,21927.57
2019-10-02,21298.24,21872.05,21893.39,21298.24
2019-10-03,21311.51,21301.76,21457.15,21127.43
2019-10-04,21470.44,21374.37,21473.3,21258.49
2019-10-07,21652.15,21441.55,21652.15,21378.52
2019-10-08,21405.73,21681.42,21685.09,21337.39
2019-10-09,21533.64,21413.93,21649.44,21366.03
2019-10-10,21756.39,21554.62,21763.77,21420.43
2019-10-11,22165.34,21837.51,22165.34,21776.0
2019-10-14,22097.94,22107.54,22155.74,21992.34
2019-10-15,22365.34,22243.57,22399.48,22168.2
2019-10-16,22428.09,22388.45,22514.26,22286.23
2019-10-17,22375.67,22379.59,22663.27,22373.25
2019-10-18,22321.77,22405.7,22450.49,22291.24
2019-10-21,22478.19,22346.77,22500.95,22343.81
2019-10-22,22487.08,22504.4,22524.54,22360.61
2019-10-23,22351.07,22376.77,22441.29,22284.1
2019-10-24,22527.42,22446.08,22548.19,22396.8
2019-10-25,22608.99,22554.4,22608.99,22466.35
2019-10-28,22695.64,22597.11,22749.24,22529.17
2019-10-29,22680.74,22702.8,22747.86,22615.29
2019-10-30,22646.08,22699.86,22781.8,22453.97
2019-10-31,22693.77,22659.38,22783.36,22584.49
2019-11-01,22934.32,22734.64,22946.01,22721.16
2019-11-04,23311.43,23040.85,23348.56,23027.49
2019-11-05,23364.82,23346.34,23436.01,23294.52
2019-11-06,23373.22,23375.37,23414.89,23308.97
2019-11-07,23503.03,23487.1,23584.84,23445.05
2019-11-08,23534.49,23477.83,23561.58,23353.85
2019-11-11,23489.93,23453.88,23516.37,23396.47
2019-11-12,23782.15,23555.06,23827.58,23547.77
2019-11-13,23578.43,23696.42,23726.51,23436.37
2019-11-14,23481.35,23576.47,23641.38,23480.29
2019-11-15,23588.59,23599.52,23631.71,23462.91
2019-11-18,23463.98,23572.18,23614.55,23350.44
2019-11-19,23329.21,23520.12,23660.49,23303.44
2019-11-20,23351.78,23220.59,23384.3,23149.95
2019-11-21,23279.78,23194.58,23371.8,23104.98
2019-11-22,23259.8,23325.33,23461.58,23254.67
2019-11-25,23467.25,23398.04,23496.51,23383.64
2019-11-26,23546.58,23475.62,23570.1,23359.16
2019-11-27,23485.03,23624.06,23651.44,23451.85
2019-11-28,23342.42,23401.35,23481.09,23270.48
2019-11-29,23259.33,23267.74,23425.3,23206.91
2019-12-02,22728.59,23297.68,23402.95,22698.17
2019-12-03,22736.52,22845.38,22987.19,22581.12
2019-12-04,23034.2,22736.58,23035.66,22732.8
2019-12-05,22969.4,23049.47,23190.81,22946.44
2019-12-06,23182.72,23055.17,23219.63,22940.32
2019-12-09,22956.9,23214.72,23233.11,22855.96
2019-12-10,23122.82,22935.88,23141.46,22789.78
2019-12-11,23155.64,23101.34,23202.62,23038.08
2019-12-12,23390.95,23229.13,23487.72,23161.14
2019-12-13,23329.33,23713.61,23727.56,23272.24
2019-12-16,23524.76,23436.29,23549.6,23388.12
2019-12-17,23630.77,23535.62,23716.58,23481.76
2019-12-18,23628.87,23645.91,23738.05,23627.21
2019-12-19,23708.94,23647.05,23710.17,23583.12
2019-12-20,24003.64,23842.28,24003.64,23836.96
2019-12-23,23898.42,23918.55,23941.26,23845.21
2019-12-27,23757.6,23867.96,23898.6,23732.27
2019-12-30,23506.37,23712.11,23735.93,23506.37
2020-01-02,23836.26,23606.97,23861.99,23571.59
2020-01-03,23702.35,23709.9,23759.89,23516.81
2020-01-06,23581.29,23565.92,23607.54,23265.21
2020-01-07,23723.38,23688.25,23793.67,23635.9
2020-01-08,23832.02,23550.61,23893.01,23480.62
2020-01-09,24016.7,23979.65,24078.29,23963.51
2020-01-10,24021.4,24061.43,24146.55,23966.36
2020-01-13,23896.59,24061.45,24061.45,23829.41
2020-01-14,23928.21,23931.94,23947.97,23706.43
2020-01-15,23763.86,23902.76,23931.8,23719.45
2020-01-16,23940.41,23861.55,23960.79,23760.3
2020-01-17,24141.07,24042.6,24168.66,24010.86
2020-01-20,24002.45,24032.65,24084.94,23973.43
2020-01-21,23845.28,23858.03,23860.16,23645.3
2020-01-22,23706.29,23887.83,23906.79,23680.4
2020-01-23,23707.05,23716.43,23901.15,23611.2
2020-01-24,23969.13,23848.46,24083.13,23848.46
2020-01-27,23416.13,23713.12,23977.56,23384.04
2020-01-28,24027.63,23544.56,24027.63,23429.19
2020-01-29,24164.73,24052.97,24197.66,23969.03
2020-01-30,23781.1,23892.3,23982.66,23687.64
2020-01-31,23237.03,23863.15,23873.05,23207.9
2020-02-03,23460.01,23297.09,23466.34,23218.72
2020-02-04,23844.85,23572.77,23900.76,23542.06
2020-02-05,24236.63,23815.72,24270.46,23745.98
2020-02-06,24490.35,24347.99,24513.81,24338.09
2020-02-07,24478.32,24465.18,24523.42,24371.83
2020-02-10,24507.7,24437.06,24585.13,24388.88
2020-02-11,24688.89,24616.66,24762.66,24533.75
2020-02-12,24861.28,24738.21,24901.59,24734.87
2020-02-13,24892.15,24769.05,24892.15,24588.46
2020-02-14,24867.01,24942.1,24983.12,24831.96
2020-02-17,25120.54,24961.76,25120.54,24903.0
2020-02-18,25223.51,24985.71,25389.46,24969.75
2020-02-19,25477.55,25352.69,25483.05,25271.72
2020-02-20,25080.16,25414.77,25419.96,25080.16
2020-02-21,24773.15,24979.32,25129.98,24670.24
2020-02-24,23427.19,23918.6,24005.21,23255.26
2020-02-25,23090.44,23585.59,23630.43,23046.19
2020-02-26,23422.54,22961.01,23599.85,22637.93
2020-02-27,22799.37,22968.63,23077.82,22479.6
2020-02-28,21984.21,22058.99,22334.72,21697.94
2020-03-02,21655.09,22333.17,22361.13,21118.83
2020-03-03,21748.2,22116.28,22340.46,21651.36
2020-03-04,21946.03,21739.8,22204.01,21499.93
2020-03-05,21554.88,22011.67,22034.94,21362.09
2020-03-06,20799.89,20986.89,21151.36,20624.42
2020-03-09,18475.91,20780.87,20780.87,18346.4
2020-03-10,17870.18,18653.9,19174.77,17771.88
2020-03-11,17928.64,18171.76,18410.29,17674.69
2020-03-12,14894.44,17654.04,17659.86,14894.44
2020-03-13,15954.29,15108.11,17545.44,15106.6
2020-03-16,14980.34,15697.47,15699.27,14153.09
2020-03-17,15314.77,15420.49,15809.66,14695.72
2020-03-18,15120.48,14985.81,15438.23,14791.72
2020-03-19,15466.97,15417.2,15844.08,15038.08
2020-03-20,15731.85,15772.98,16180.17,15616.9
2020-03-23,15559.8,15318.26,15788.7,15091.98
2020-03-24,16948.6,15977.53,16948.6,15969.74
2020-03-25,17243.68,17246.83,17830.36,16581.76
2020-03-26,17369.38,16876.51,17369.38,16834.79
2020-03-27,16822.59,17039.45,17283.44,16666.74
2020-03-30,16872.41,16855.94,16925.07,16312.9
2020-03-31,17050.94,17096.96,17292.15,16694.89
2020-04-01,16544.97,16600.06,16845.15,16500.42
2020-04-02,16834.03,16660.09,16878.3,16413.72
2020-04-03,16384.35,16742.07,16791.08,16384.35
2020-04-06,17039.31,16769.13,17053.91,16764.81
2020-04-07,17411.72,17587.81,17887.12,17177.73
2020-04-08,17380.82,17212.38,17405.79,17196.03
2020-04-09,17621.62,17685.56,17756.01,17360.48
2020-04-14,17558.43,17821.88,17831.01,17507.07
2020-04-15,16719.07,17454.94,17543.27,16719.07
2020-04-16,16768.14,17003.45,17160.91,16729.63
2020-04-17,17055.47,17152.83,17307.65,16963.93
2020-04-20,17064.14,17144.35,17155.39,16785.73
2020-04-21,16450.85,16811.87,16934.52,16450.85
2020-04-22,16765.28,16615.0,16770.44,16555.34
2020-04-23,17011.11,16925.36,17145.44,16778.15
2020-04-24,16858.89,16640.17,17155.11,16640.17
2020-04-27,17380.21,17313.48,17380.21,17163.85
