"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"14.02.2020","332,25","332,25","332,25","332,25","-","-0,21%"
"13.02.2020","332,94","332,94","332,94","332,94","-","0,21%"
"12.02.2020","332,24","332,24","332,24","332,24","-","0,44%"
"11.02.2020","330,78","330,78","330,78","330,78","-","-0,21%"
"10.02.2020","331,47","331,47","331,47","331,47","-","-0,02%"
"07.02.2020","331,54","331,54","331,54","331,54","-","0,19%"
"06.02.2020","330,92","330,92","330,92","330,92","-","0,04%"
"05.02.2020","330,80","330,80","330,80","330,80","-","-0,17%"
"04.02.2020","331,37","331,37","331,37","331,37","-","0,15%"
"03.02.2020","330,86","330,86","330,86","330,86","-","-0,31%"
"31.01.2020","331,88","331,88","331,88","331,88","-","0,05%"
"30.01.2020","331,71","331,71","331,71","331,71","-","0,21%"
"29.01.2020","331,00","331,00","331,00","331,00","-","0,49%"
"28.01.2020","329,40","329,40","329,40","329,40","-","0,13%"
"27.01.2020","328,96","328,96","328,96","328,96","-","1,58%"
"24.01.2020","323,83","323,83","323,83","323,83","-","0,18%"
"23.01.2020","323,25","323,25","323,25","323,25","-","0,87%"
"22.01.2020","320,45","320,45","320,45","320,45","-","-0,08%"
"21.01.2020","320,70","320,70","320,70","320,70","-","0,00%"
"20.01.2020","320,69","320,69","320,69","320,69","-","0,16%"
"17.01.2020","320,19","320,19","320,19","320,19","-","0,47%"
"16.01.2020","318,70","318,70","318,70","318,70","-","-0,41%"
"15.01.2020","320,02","320,02","320,02","320,02","-","-0,00%"
"14.01.2020","320,03","320,03","320,03","320,03","-","0,02%"
"13.01.2020","319,95","319,95","319,95","319,95","-","-0,48%"
"10.01.2020","321,48","321,48","321,48","321,48","-","0,37%"
"09.01.2020","320,29","320,29","320,29","320,29","-","0,27%"
"08.01.2020","319,44","319,44","319,44","319,44","-","-0,17%"
"07.01.2020","319,98","319,98","319,98","319,98","-","-0,31%"
"06.01.2020","320,98","320,98","320,98","320,98","-","0,00%"
"03.01.2020","320,97","320,97","320,97","320,97","-","0,55%"
"02.01.2020","319,23","319,23","319,23","319,23","-","-0,07%"
"30.12.2019","319,45","319,45","319,45","319,45","-","-0,27%"
"27.12.2019","320,31","320,31","320,31","320,31","-","0,53%"
"23.12.2019","318,62","318,62","318,62","318,62","-","-0,18%"
"20.12.2019","319,19","319,19","319,19","319,19","-","-0,17%"
"19.12.2019","319,73","319,73","319,73","319,73","-","-0,49%"
"18.12.2019","321,29","321,29","321,29","321,29","-","-0,48%"
"17.12.2019","322,85","322,85","322,85","322,85","-","0,17%"
"16.12.2019","322,30","322,30","322,30","322,30","-","-0,10%"
"13.12.2019","322,61","322,61","322,61","322,61","-","0,53%"
"12.12.2019","320,91","320,91","320,91","320,91","-","-0,24%"
"11.12.2019","321,69","321,69","321,69","321,69","-","0,33%"
"10.12.2019","320,64","320,64","320,64","320,64","-","0,23%"
"09.12.2019","319,91","319,91","319,91","319,91","-","0,56%"
"06.12.2019","318,14","318,14","318,14","318,14","-","0,22%"
"05.12.2019","317,43","317,43","317,43","317,43","-","-0,75%"
"04.12.2019","319,84","319,84","319,84","319,84","-","0,13%"
"03.12.2019","319,42","319,42","319,42","319,42","-","0,39%"
"02.12.2019","318,17","318,17","318,17","318,17","-","-0,90%"
"29.11.2019","321,05","321,05","321,05","321,05","-","0,04%"
"28.11.2019","320,92","320,92","320,92","320,92","-","-0,07%"
"27.11.2019","321,14","321,14","321,14","321,14","-","-0,50%"
"26.11.2019","322,77","322,77","322,77","322,77","-","-0,17%"
"25.11.2019","323,32","323,32","323,32","323,32","-","0,24%"
"22.11.2019","322,54","322,54","322,54","322,54","-","-0,10%"
"21.11.2019","322,86","322,86","322,86","322,86","-","0,23%"
"20.11.2019","322,11","322,11","322,11","322,11","-","0,29%"
"19.11.2019","321,17","321,17","321,17","321,17","-","-0,25%"
"18.11.2019","321,99","321,99","321,99","321,99","-","0,21%"
"15.11.2019","321,33","321,33","321,33","321,33","-","0,59%"
"14.11.2019","319,43","319,43","319,43","319,43","-","-0,54%"
"13.11.2019","321,15","321,15","321,15","321,15","-","-0,13%"
"12.11.2019","321,57","321,57","321,57","321,57","-","0,32%"
"11.11.2019","320,54","320,54","320,54","320,54","-","-0,57%"
"08.11.2019","322,37","322,37","322,37","322,37","-","-0,42%"
"07.11.2019","323,72","323,72","323,72","323,72","-","-0,83%"
"06.11.2019","326,44","326,44","326,44","326,44","-","-0,09%"
"05.11.2019","326,73","326,73","326,73","326,73","-","-0,20%"
"04.11.2019","327,37","327,37","327,37","327,37","-","-0,01%"
"01.11.2019","327,39","327,39","327,39","327,39","-","-0,48%"
"31.10.2019","328,97","328,97","328,97","328,97","-","0,54%"
"30.10.2019","327,19","327,19","327,19","327,19","-","-0,13%"
"29.10.2019","327,61","327,61","327,61","327,61","-","0,12%"
"28.10.2019","327,23","327,23","327,23","327,23","-","-0,42%"
"25.10.2019","328,60","328,60","328,60","328,60","-","-0,22%"
"24.10.2019","329,31","329,31","329,31","329,31","-","0,30%"
"23.10.2019","328,33","328,33","328,33","328,33","-","-0,24%"
"22.10.2019","329,11","329,11","329,11","329,11","-","0,54%"
"21.10.2019","327,35","327,35","327,35","327,35","-","-0,48%"
"18.10.2019","328,94","328,94","328,94","328,94","-","-0,22%"
"17.10.2019","329,67","329,67","329,67","329,67","-","0,19%"
"16.10.2019","329,05","329,05","329,05","329,05","-","0,16%"
"15.10.2019","328,54","328,54","328,54","328,54","-","-0,23%"
"14.10.2019","329,29","329,29","329,29","329,29","-","0,23%"
"11.10.2019","328,53","328,53","328,53","328,53","-","0,11%"
"10.10.2019","328,16","328,16","328,16","328,16","-","-0,65%"
"09.10.2019","330,32","330,32","330,32","330,32","-","-0,19%"
"08.10.2019","330,95","330,95","330,95","330,95","-","0,06%"
"07.10.2019","330,74","330,74","330,74","330,74","-","-0,19%"
"04.10.2019","331,36","331,36","331,36","331,36","-","-0,03%"
"03.10.2019","331,47","331,47","331,47","331,47","-","0,60%"
"02.10.2019","329,48","329,48","329,48","329,48","-","-0,44%"
"01.10.2019","330,93","330,93","330,93","330,93","-","-0,23%"
"30.09.2019","331,68","331,68","331,68","331,68","-","0,10%"
"27.09.2019","331,34","331,34","331,34","331,34","-","-0,01%"
"26.09.2019","331,36","331,36","331,36","331,36","-","0,05%"
"25.09.2019","331,20","331,20","331,20","331,20","-","-0,05%"
"24.09.2019","331,38","331,38","331,38","331,38","-","0,03%"
"23.09.2019","331,27","331,27","331,27","331,27","-","0,70%"
"20.09.2019","328,98","328,98","328,98","328,98","-","-0,27%"
"19.09.2019","329,88","329,88","329,88","329,88","-","-0,08%"
"18.09.2019","330,14","330,14","330,14","330,14","-","0,40%"
"17.09.2019","328,81","328,81","328,81","328,81","-","-0,59%"
"16.09.2019","330,76","330,76","330,76","330,76","-","0,64%"
"13.09.2019","328,67","328,67","328,67","328,67","-","-0,25%"
"12.09.2019","329,48","329,48","329,48","329,48","-","0,58%"
"11.09.2019","327,58","327,58","327,58","327,58","-","0,46%"
"10.09.2019","326,09","326,09","326,09","326,09","-","-0,53%"
"09.09.2019","327,83","327,83","327,83","327,83","-","-0,59%"
"06.09.2019","329,76","329,76","329,76","329,76","-","0,62%"
"05.09.2019","327,73","327,73","327,73","327,73","-","-1,09%"
"04.09.2019","331,33","331,33","331,33","331,33","-","0,48%"
"03.09.2019","329,75","329,75","329,75","329,75","-","0,72%"
"02.09.2019","327,38","327,38","327,38","327,38","-","0,56%"
"30.08.2019","325,56","325,56","325,56","325,56","-","-0,56%"
"29.08.2019","327,38","327,38","327,38","327,38","-","0,43%"
"28.08.2019","325,98","325,98","325,98","325,98","-","0,87%"
"27.08.2019","323,18","323,18","323,18","323,18","-","1,49%"
"26.08.2019","318,44","318,44","318,44","318,44","-","-0,08%"
"23.08.2019","318,71","318,71","318,71","318,71","-","0,05%"
"22.08.2019","318,56","318,56","318,56","318,56","-","0,15%"
"21.08.2019","318,07","318,07","318,07","318,07","-","0,15%"
"20.08.2019","317,58","317,58","317,58","317,58","-","0,61%"
"19.08.2019","315,65","315,65","315,65","315,65","-","-0,33%"
"16.08.2019","316,69","316,69","316,69","316,69","-","-0,31%"
"15.08.2019","317,66","317,66","317,66","317,66","-","1,60%"
"14.08.2019","312,66","312,66","312,66","312,66","-","0,45%"
"13.08.2019","311,25","311,25","311,25","311,25","-","0,95%"
"12.08.2019","308,32","308,32","308,32","308,32","-","0,68%"
"09.08.2019","306,25","306,25","306,25","306,25","-","-2,28%"
"08.08.2019","313,38","313,38","313,38","313,38","-","-1,09%"
"07.08.2019","316,83","316,83","316,83","316,83","-","0,94%"
"06.08.2019","313,88","313,88","313,88","313,88","-","0,39%"
"05.08.2019","312,67","312,67","312,67","312,67","-","-0,10%"
"02.08.2019","312,98","312,98","312,98","312,98","-","0,19%"
"01.08.2019","312,40","312,40","312,40","312,40","-","-0,16%"
"31.07.2019","312,89","312,89","312,89","312,89","-","0,39%"
"30.07.2019","311,67","311,67","311,67","311,67","-","-0,15%"
"29.07.2019","312,14","312,14","312,14","312,14","-","-0,00%"
"26.07.2019","312,15","312,15","312,15","312,15","-","-0,27%"
"25.07.2019","313,01","313,01","313,01","313,01","-","-0,21%"
"24.07.2019","313,68","313,68","313,68","313,68","-","0,75%"
"23.07.2019","311,33","311,33","311,33","311,33","-","0,48%"
"22.07.2019","309,83","309,83","309,83","309,83","-","-0,46%"
"19.07.2019","311,27","311,27","311,27","311,27","-","-0,41%"
"18.07.2019","312,56","312,56","312,56","312,56","-","0,33%"
"17.07.2019","311,54","311,54","311,54","311,54","-","0,10%"
"16.07.2019","311,22","311,22","311,22","311,22","-","0,34%"
"15.07.2019","310,17","310,17","310,17","310,17","-","0,69%"
"12.07.2019","308,03","308,03","308,03","308,03","-","-0,19%"
"11.07.2019","308,62","308,62","308,62","308,62","-","0,12%"
"10.07.2019","308,26","308,26","308,26","308,26","-","0,12%"
"09.07.2019","307,90","307,90","307,90","307,90","-","0,03%"
"08.07.2019","307,80","307,80","307,80","307,80","-","-0,06%"
"05.07.2019","307,97","307,97","307,97","307,97","-","-0,65%"
"04.07.2019","309,97","309,97","309,97","309,97","-","-0,20%"
"03.07.2019","310,59","310,59","310,59","310,59","-","1,71%"
"02.07.2019","305,38","305,38","305,38","305,38","-","0,52%"
"01.07.2019","303,79","303,79","303,79","303,79","-","1,25%"
"28.06.2019","300,05","300,05","300,05","300,05","-","0,39%"
"27.06.2019","298,88","298,88","298,88","298,88","-","0,14%"
"26.06.2019","298,46","298,46","298,46","298,46","-","0,05%"
"25.06.2019","298,30","298,30","298,30","298,30","-","0,00%"
"24.06.2019","298,29","298,29","298,29","298,29","-","0,12%"
"21.06.2019","297,92","297,92","297,92","297,92","-","-0,26%"
"20.06.2019","298,70","298,70","298,70","298,70","-","-0,11%"
"19.06.2019","299,04","299,04","299,04","299,04","-","-0,01%"
"18.06.2019","299,08","299,08","299,08","299,08","-","1,43%"
"17.06.2019","294,86","294,86","294,86","294,86","-","0,22%"
"14.06.2019","294,20","294,20","294,20","294,20","-","0,42%"
"13.06.2019","292,96","292,96","292,96","292,96","-","0,39%"
"12.06.2019","291,82","291,82","291,82","291,82","-","-0,75%"
"11.06.2019","294,04","294,04","294,04","294,04","-","0,31%"
"10.06.2019","293,14","293,14","293,14","293,14","-","0,05%"
"07.06.2019","292,98","292,98","292,98","292,98","-","1,10%"
"06.06.2019","289,79","289,79","289,79","289,79","-","0,07%"
"05.06.2019","289,59","289,59","289,59","289,59","-","0,10%"
"04.06.2019","289,30","289,30","289,30","289,30","-","0,35%"
"03.06.2019","288,29","288,29","288,29","288,29","-","0,67%"
"31.05.2019","286,38","286,38","286,38","286,38","-","-0,05%"
"30.05.2019","286,51","286,51","286,51","286,51","-","-0,08%"
"29.05.2019","286,73","286,73","286,73","286,73","-","0,42%"
"28.05.2019","285,52","285,52","285,52","285,52","-","-0,20%"
"27.05.2019","286,10","286,10","286,10","286,10","-","-0,89%"
"24.05.2019","288,66","288,66","288,66","288,66","-","0,76%"
"23.05.2019","286,49","286,49","286,49","286,49","-","-0,03%"
"22.05.2019","286,59","286,59","286,59","286,59","-","0,10%"
"21.05.2019","286,31","286,31","286,31","286,31","-","0,38%"
"20.05.2019","285,23","285,23","285,23","285,23","-","-0,19%"
"17.05.2019","285,77","285,77","285,77","285,77","-","0,10%"
"16.05.2019","285,48","285,48","285,48","285,48","-","0,36%"
"15.05.2019","284,45","284,45","284,45","284,45","-","-0,04%"
"14.05.2019","284,57","284,57","284,57","284,57","-","-0,23%"
"13.05.2019","285,24","285,24","285,24","285,24","-","-0,11%"
"10.05.2019","285,54","285,54","285,54","285,54","-","-0,13%"
"09.05.2019","285,90","285,90","285,90","285,90","-","-0,42%"
"08.05.2019","287,11","287,11","287,11","287,11","-","-0,18%"
"07.05.2019","287,63","287,63","287,63","287,63","-","-0,10%"
"06.05.2019","287,91","287,91","287,91","287,91","-","-0,17%"
"03.05.2019","288,40","288,40","288,40","288,40","-","-0,05%"
"02.05.2019","288,54","288,54","288,54","288,54","-","0,22%"
"30.04.2019","287,91","287,91","287,91","287,91","-","0,09%"
"29.04.2019","287,65","287,65","287,65","287,65","-","0,08%"
"26.04.2019","287,43","287,43","287,43","287,43","-","0,82%"
"25.04.2019","285,08","285,08","285,08","285,08","-","-0,48%"
"24.04.2019","286,46","286,46","286,46","286,46","-","0,47%"
"23.04.2019","285,11","285,11","285,11","285,11","-","-0,75%"
"18.04.2019","287,27","287,27","287,27","287,27","-","0,22%"
"17.04.2019","286,65","286,65","286,65","286,65","-","-0,16%"
"16.04.2019","287,10","287,10","287,10","287,10","-","-0,26%"
"15.04.2019","287,84","287,84","287,84","287,84","-","-0,22%"
"12.04.2019","288,48","288,48","288,48","288,48","-","-0,16%"
"11.04.2019","288,94","288,94","288,94","288,94","-","0,38%"
"10.04.2019","287,86","287,86","287,86","287,86","-","0,19%"
"09.04.2019","287,30","287,30","287,30","287,30","-","0,38%"
"08.04.2019","286,21","286,21","286,21","286,21","-","-0,09%"
"05.04.2019","286,46","286,46","286,46","286,46","-","0,24%"
"04.04.2019","285,76","285,76","285,76","285,76","-","0,33%"
"03.04.2019","284,83","284,83","284,83","284,83","-","-0,15%"
"02.04.2019","285,27","285,27","285,27","285,27","-","-0,13%"
"01.04.2019","285,65","285,65","285,65","285,65","-","-0,14%"
"29.03.2019","286,04","286,04","286,04","286,04","-","-0,13%"
"28.03.2019","286,41","286,41","286,41","286,41","-","-0,22%"
"27.03.2019","287,04","287,04","287,04","287,04","-","0,20%"
"26.03.2019","286,48","286,48","286,48","286,48","-","0,21%"
"25.03.2019","285,88","285,88","285,88","285,88","-","-0,25%"
"22.03.2019","286,59","286,59","286,59","286,59","-","-0,10%"
"21.03.2019","286,88","286,88","286,88","286,88","-","0,50%"
"20.03.2019","285,46","285,46","285,46","285,46","-","-0,17%"
"19.03.2019","285,95","285,95","285,95","285,95","-","-0,45%"
"18.03.2019","287,25","287,25","287,25","287,25","-","0,63%"
"15.03.2019","285,46","285,46","285,46","285,46","-","-0,05%"
"14.03.2019","285,59","285,59","285,59","285,59","-","0,57%"
"13.03.2019","283,97","283,97","283,97","283,97","-","-0,19%"
"12.03.2019","284,51","284,51","284,51","284,51","-","0,12%"
"11.03.2019","284,17","284,17","284,17","284,17","-","-0,42%"
"08.03.2019","285,38","285,38","285,38","285,38","-","-0,03%"
"07.03.2019","285,47","285,47","285,47","285,47","-","0,95%"
"06.03.2019","282,77","282,77","282,77","282,77","-","0,64%"
"05.03.2019","280,98","280,98","280,98","280,98","-","0,25%"
"04.03.2019","280,28","280,28","280,28","280,28","-","0,11%"
"01.03.2019","279,96","279,96","279,96","279,96","-","0,16%"
"28.02.2019","279,52","279,52","279,52","279,52","-","0,36%"
"27.02.2019","278,51","278,51","278,51","278,51","-","-0,72%"
"26.02.2019","280,54","280,54","280,54","280,54","-","0,42%"
"25.02.2019","279,36","279,36","279,36","279,36","-","0,75%"
"22.02.2019","277,27","277,27","277,27","277,27","-","-0,19%"
"21.02.2019","277,81","277,81","277,81","277,81","-","0,16%"
"20.02.2019","277,38","277,38","277,38","277,38","-","-0,61%"
"19.02.2019","279,09","279,09","279,09","279,09","-","-0,15%"
"18.02.2019","279,52","279,52","279,52","279,52","-","0,31%"
