"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"15.02.2019","278,66","278,66","278,66","278,66","-","-0,11%"
"14.02.2019","278,97","278,97","278,97","278,97","-","0,02%"
"13.02.2019","278,92","278,92","278,92","278,92","-","0,41%"
"12.02.2019","277,78","277,78","277,78","277,78","-","0,46%"
"11.02.2019","276,51","276,51","276,51","276,51","-","0,73%"
"08.02.2019","274,51","274,51","274,51","274,51","-","-0,32%"
"07.02.2019","275,39","275,39","275,39","275,39","-","-0,87%"
"06.02.2019","277,81","277,81","277,81","277,81","-","-0,34%"
"05.02.2019","278,75","278,75","278,75","278,75","-","-0,38%"
"04.02.2019","279,80","279,80","279,80","279,80","-","-0,18%"
"01.02.2019","280,31","280,31","280,31","280,31","-","-1,14%"
"31.01.2019","283,53","283,53","283,53","283,53","-","0,14%"
"30.01.2019","283,12","283,12","283,12","283,12","-","0,20%"
"29.01.2019","282,56","282,56","282,56","282,56","-","0,34%"
"28.01.2019","281,60","281,60","281,60","281,60","-","-0,21%"
"25.01.2019","282,18","282,18","282,18","282,18","-","0,17%"
"24.01.2019","281,69","281,69","281,69","281,69","-","0,65%"
"23.01.2019","279,87","279,87","279,87","279,87","-","-0,03%"
"22.01.2019","279,96","279,96","279,96","279,96","-","0,19%"
"21.01.2019","279,43","279,43","279,43","279,43","-","-0,18%"
"18.01.2019","279,92","279,92","279,92","279,92","-","0,40%"
"17.01.2019","278,80","278,80","278,80","278,80","-","-0,11%"
"16.01.2019","279,12","279,12","279,12","279,12","-","0,93%"
"15.01.2019","276,55","276,55","276,55","276,55","-","-0,29%"
"14.01.2019","277,36","277,36","277,36","277,36","-","0,21%"
"11.01.2019","276,77","276,77","276,77","276,77","-","0,34%"
"10.01.2019","275,83","275,83","275,83","275,83","-","0,02%"
"09.01.2019","275,78","275,78","275,78","275,78","-","0,46%"
"08.01.2019","274,51","274,51","274,51","274,51","-","-0,46%"
"07.01.2019","275,79","275,79","275,79","275,79","-","-0,13%"
"04.01.2019","276,16","276,16","276,16","276,16","-","-0,00%"
"03.01.2019","276,17","276,17","276,17","276,17","-","-1,42%"
"02.01.2019","280,16","280,16","280,16","280,16","-","0,64%"
"28.12.2018","278,37","278,37","278,37","278,37","-","-0,19%"
"27.12.2018","278,89","278,89","278,89","278,89","-","0,57%"
"21.12.2018","277,32","277,32","277,32","277,32","-","-0,69%"
"20.12.2018","279,24","279,24","279,24","279,24","-","0,56%"
"19.12.2018","277,68","277,68","277,68","277,68","-","1,24%"
"18.12.2018","274,28","274,28","274,28","274,28","-","0,05%"
"17.12.2018","274,14","274,14","274,14","274,14","-","-0,03%"
"14.12.2018","274,23","274,23","274,23","274,23","-","0,09%"
"13.12.2018","273,98","273,98","273,98","273,98","-","0,47%"
"12.12.2018","272,69","272,69","272,69","272,69","-","0,90%"
"11.12.2018","270,27","270,27","270,27","270,27","-","-0,08%"
"10.12.2018","270,48","270,48","270,48","270,48","-","0,31%"
"07.12.2018","269,64","269,64","269,64","269,64","-","0,46%"
"06.12.2018","268,40","268,40","268,40","268,40","-","-0,89%"
"05.12.2018","270,82","270,82","270,82","270,82","-","0,65%"
"04.12.2018","269,08","269,08","269,08","269,08","-","-0,10%"
"03.12.2018","269,36","269,36","269,36","269,36","-","0,71%"
"30.11.2018","267,45","267,45","267,45","267,45","-","-0,16%"
"29.11.2018","267,87","267,87","267,87","267,87","-","0,56%"
"28.11.2018","266,39","266,39","266,39","266,39","-","0,16%"
"27.11.2018","265,97","265,97","265,97","265,97","-","-0,09%"
"26.11.2018","266,22","266,22","266,22","266,22","-","1,08%"
"23.11.2018","263,37","263,37","263,37","263,37","-","0,21%"
"22.11.2018","262,82","262,82","262,82","262,82","-","0,47%"
"21.11.2018","261,58","261,58","261,58","261,58","-","0,96%"
"20.11.2018","259,09","259,09","259,09","259,09","-","-0,17%"
"19.11.2018","259,54","259,54","259,54","259,54","-","-0,70%"
"16.11.2018","261,36","261,36","261,36","261,36","-","-0,05%"
"15.11.2018","261,50","261,50","261,50","261,50","-","0,07%"
"14.11.2018","261,32","261,32","261,32","261,32","-","-0,47%"
"13.11.2018","262,55","262,55","262,55","262,55","-","0,02%"
"12.11.2018","262,49","262,49","262,49","262,49","-","-0,37%"
"09.11.2018","263,46","263,46","263,46","263,46","-","-0,04%"
"08.11.2018","263,56","263,56","263,56","263,56","-","-0,44%"
"07.11.2018","264,72","264,72","264,72","264,72","-","0,54%"
"06.11.2018","263,31","263,31","263,31","263,31","-","-0,74%"
"05.11.2018","265,27","265,27","265,27","265,27","-","0,12%"
"02.11.2018","264,96","264,96","264,96","264,96","-","0,46%"
"01.11.2018","263,75","263,75","263,75","263,75","-","0,37%"
"31.10.2018","262,77","262,77","262,77","262,77","-","0,41%"
"30.10.2018","261,69","261,69","261,69","261,69","-","-1,20%"
"29.10.2018","264,87","264,87","264,87","264,87","-","1,18%"
"26.10.2018","261,77","261,77","261,77","261,77","-","0,37%"
"25.10.2018","260,81","260,81","260,81","260,81","-","0,99%"
"24.10.2018","258,25","258,25","258,25","258,25","-","-0,49%"
"23.10.2018","259,51","259,51","259,51","259,51","-","-0,56%"
"22.10.2018","260,97","260,97","260,97","260,97","-","0,67%"
"19.10.2018","259,24","259,24","259,24","259,24","-","0,80%"
"18.10.2018","257,18","257,18","257,18","257,18","-","-1,01%"
"17.10.2018","259,81","259,81","259,81","259,81","-","-0,71%"
"16.10.2018","261,67","261,67","261,67","261,67","-","0,82%"
"15.10.2018","259,54","259,54","259,54","259,54","-","0,09%"
"12.10.2018","259,31","259,31","259,31","259,31","-","0,07%"
"11.10.2018","259,12","259,12","259,12","259,12","-","-0,46%"
"10.10.2018","260,32","260,32","260,32","260,32","-","0,34%"
"09.10.2018","259,43","259,43","259,43","259,43","-","0,13%"
"08.10.2018","259,09","259,09","259,09","259,09","-","-1,14%"
"05.10.2018","262,09","262,09","262,09","262,09","-","-0,98%"
"04.10.2018","264,68","264,68","264,68","264,68","-","0,05%"
"03.10.2018","264,56","264,56","264,56","264,56","-","0,80%"
"02.10.2018","262,46","262,46","262,46","262,46","-","-1,14%"
"01.10.2018","265,48","265,48","265,48","265,48","-","-0,91%"
"28.09.2018","267,93","267,93","267,93","267,93","-","-2,29%"
"27.09.2018","274,21","274,21","274,21","274,21","-","-0,45%"
"26.09.2018","275,44","275,44","275,44","275,44","-","0,47%"
"25.09.2018","274,15","274,15","274,15","274,15","-","0,50%"
"24.09.2018","272,78","272,78","272,78","272,78","-","-0,97%"
"21.09.2018","275,44","275,44","275,44","275,44","-","0,45%"
"20.09.2018","274,21","274,21","274,21","274,21","-","-0,14%"
"19.09.2018","274,60","274,60","274,60","274,60","-","-0,56%"
"18.09.2018","276,16","276,16","276,16","276,16","-","0,65%"
"17.09.2018","274,39","274,39","274,39","274,39","-","1,00%"
"14.09.2018","271,67","271,67","271,67","271,67","-","-0,21%"
"13.09.2018","272,23","272,23","272,23","272,23","-","0,10%"
"12.09.2018","271,96","271,96","271,96","271,96","-","-0,21%"
"11.09.2018","272,53","272,53","272,53","272,53","-","-0,15%"
"10.09.2018","272,93","272,93","272,93","272,93","-","1,06%"
"07.09.2018","270,08","270,08","270,08","270,08","-","0,18%"
"06.09.2018","269,60","269,60","269,60","269,60","-","0,35%"
"05.09.2018","268,66","268,66","268,66","268,66","-","0,88%"
"04.09.2018","266,31","266,31","266,31","266,31","-","1,19%"
"03.09.2018","263,18","263,18","263,18","263,18","-","0,45%"
"31.08.2018","262,01","262,01","262,01","262,01","-","-0,31%"
"30.08.2018","262,83","262,83","262,83","262,83","-","-0,59%"
"29.08.2018","264,39","264,39","264,39","264,39","-","0,43%"
"28.08.2018","263,26","263,26","263,26","263,26","-","-0,16%"
"27.08.2018","263,67","263,67","263,67","263,67","-","-0,24%"
"24.08.2018","264,31","264,31","264,31","264,31","-","-0,31%"
"23.08.2018","265,12","265,12","265,12","265,12","-","-0,34%"
"22.08.2018","266,03","266,03","266,03","266,03","-","-0,66%"
"21.08.2018","267,80","267,80","267,80","267,80","-","0,81%"
"20.08.2018","265,66","265,66","265,66","265,66","-","0,62%"
"17.08.2018","264,02","264,02","264,02","264,02","-","-0,13%"
"16.08.2018","264,37","264,37","264,37","264,37","-","0,72%"
"15.08.2018","262,47","262,47","262,47","262,47","-","-1,22%"
"14.08.2018","265,71","265,71","265,71","265,71","-","0,14%"
"13.08.2018","265,33","265,33","265,33","265,33","-","-0,78%"
"10.08.2018","267,41","267,41","267,41","267,41","-","-0,78%"
"09.08.2018","269,51","269,51","269,51","269,51","-","-0,11%"
"08.08.2018","269,82","269,82","269,82","269,82","-","0,10%"
"07.08.2018","269,54","269,54","269,54","269,54","-","0,09%"
"06.08.2018","269,30","269,30","269,30","269,30","-","0,37%"
"03.08.2018","268,30","268,30","268,30","268,30","-","-0,36%"
"02.08.2018","269,28","269,28","269,28","269,28","-","-1,02%"
"01.08.2018","272,05","272,05","272,05","272,05","-","-0,37%"
"31.07.2018","273,05","273,05","273,05","273,05","-","0,46%"
"30.07.2018","271,80","271,80","271,80","271,80","-","-0,40%"
"27.07.2018","272,89","272,89","272,89","272,89","-","-0,33%"
"26.07.2018","273,78","273,78","273,78","273,78","-","-0,25%"
"25.07.2018","274,46","274,46","274,46","274,46","-","-0,03%"
"24.07.2018","274,54","274,54","274,54","274,54","-","-0,06%"
"23.07.2018","274,71","274,71","274,71","274,71","-","-0,50%"
"20.07.2018","276,10","276,10","276,10","276,10","-","-0,67%"
"19.07.2018","277,95","277,95","277,95","277,95","-","0,16%"
"18.07.2018","277,51","277,51","277,51","277,51","-","-0,36%"
"17.07.2018","278,51","278,51","278,51","278,51","-","0,91%"
"16.07.2018","275,99","275,99","275,99","275,99","-","-0,09%"
"13.07.2018","276,23","276,23","276,23","276,23","-","0,65%"
"12.07.2018","274,45","274,45","274,45","274,45","-","0,26%"
"11.07.2018","273,75","273,75","273,75","273,75","-","-0,05%"
"10.07.2018","273,89","273,89","273,89","273,89","-","0,00%"
"09.07.2018","273,89","273,89","273,89","273,89","-","0,37%"
"06.07.2018","272,87","272,87","272,87","272,87","-","-0,14%"
"05.07.2018","273,26","273,26","273,26","273,26","-","-0,62%"
"04.07.2018","274,96","274,96","274,96","274,96","-","0,09%"
"03.07.2018","274,71","274,71","274,71","274,71","-","-0,04%"
"02.07.2018","274,81","274,81","274,81","274,81","-","0,35%"
"29.06.2018","273,85","273,85","273,85","273,85","-","0,91%"
"28.06.2018","271,38","271,38","271,38","271,38","-","0,31%"
"27.06.2018","270,53","270,53","270,53","270,53","-","0,70%"
"26.06.2018","268,66","268,66","268,66","268,66","-","-0,68%"
"25.06.2018","270,50","270,50","270,50","270,50","-","-0,82%"
"22.06.2018","272,75","272,75","272,75","272,75","-","0,34%"
"21.06.2018","271,82","271,82","271,82","271,82","-","-1,47%"
"20.06.2018","275,87","275,87","275,87","275,87","-","0,02%"
"19.06.2018","275,82","275,82","275,82","275,82","-","-0,01%"
"18.06.2018","275,85","275,85","275,85","275,85","-","0,42%"
"15.06.2018","274,70","274,70","274,70","274,70","-","1,30%"
"14.06.2018","271,17","271,17","271,17","271,17","-","0,63%"
"13.06.2018","269,47","269,47","269,47","269,47","-","0,39%"
"12.06.2018","268,43","268,43","268,43","268,43","-","-0,30%"
"11.06.2018","269,23","269,23","269,23","269,23","-","2,27%"
"08.06.2018","263,25","263,25","263,25","263,25","-","-1,19%"
"07.06.2018","266,41","266,41","266,41","266,41","-","-0,39%"
"06.06.2018","267,45","267,45","267,45","267,45","-","-1,74%"
"05.06.2018","272,18","272,18","272,18","272,18","-","-1,14%"
"04.06.2018","275,33","275,33","275,33","275,33","-","0,69%"
"01.06.2018","273,45","273,45","273,45","273,45","-","2,01%"
"31.05.2018","268,07","268,07","268,07","268,07","-","1,39%"
"30.05.2018","264,39","264,39","264,39","264,39","-","-5,03%"
"29.05.2018","278,38","278,38","278,38","278,38","-","1,31%"
"28.05.2018","274,78","274,78","274,78","274,78","-","-0,94%"
"25.05.2018","277,40","277,40","277,40","277,40","-","-0,81%"
"24.05.2018","279,67","279,67","279,67","279,67","-","0,24%"
"23.05.2018","278,99","278,99","278,99","278,99","-","-0,69%"
"22.05.2018","280,93","280,93","280,93","280,93","-","0,37%"
"21.05.2018","279,90","279,90","279,90","279,90","-","-1,33%"
"18.05.2018","283,67","283,67","283,67","283,67","-","-0,79%"
"17.05.2018","285,92","285,92","285,92","285,92","-","-0,21%"
"16.05.2018","286,52","286,52","286,52","286,52","-","-1,43%"
"15.05.2018","290,69","290,69","290,69","290,69","-","-0,26%"
"14.05.2018","291,44","291,44","291,44","291,44","-","-0,24%"
"11.05.2018","292,14","292,14","292,14","292,14","-","0,41%"
"10.05.2018","290,96","290,96","290,96","290,96","-","-0,43%"
"09.05.2018","292,22","292,22","292,22","292,22","-","-0,03%"
"08.05.2018","292,31","292,31","292,31","292,31","-","-0,98%"
"07.05.2018","295,20","295,20","295,20","295,20","-","0,35%"
"04.05.2018","294,17","294,17","294,17","294,17","-","-0,50%"
"03.05.2018","295,64","295,64","295,64","295,64","-","0,31%"
"02.05.2018","294,73","294,73","294,73","294,73","-","0,03%"
"30.04.2018","294,64","294,64","294,64","294,64","-","-0,35%"
"27.04.2018","295,67","295,67","295,67","295,67","-","0,09%"
"26.04.2018","295,41","295,41","295,41","295,41","-","0,26%"
"25.04.2018","294,64","294,64","294,64","294,64","-","-0,06%"
"24.04.2018","294,81","294,81","294,81","294,81","-","0,16%"
"23.04.2018","294,35","294,35","294,35","294,35","-","-0,08%"
"20.04.2018","294,59","294,59","294,59","294,59","-","-0,04%"
"19.04.2018","294,70","294,70","294,70","294,70","-","-0,40%"
"18.04.2018","295,89","295,89","295,89","295,89","-","0,29%"
"17.04.2018","295,04","295,04","295,04","295,04","-","0,40%"
"16.04.2018","293,86","293,86","293,86","293,86","-","-0,04%"
"13.04.2018","293,99","293,99","293,99","293,99","-","0,15%"
"12.04.2018","293,56","293,56","293,56","293,56","-","-0,23%"
"11.04.2018","294,23","294,23","294,23","294,23","-","0,12%"
"10.04.2018","293,89","293,89","293,89","293,89","-","-0,22%"
"09.04.2018","294,54","294,54","294,54","294,54","-","0,12%"
"06.04.2018","294,18","294,18","294,18","294,18","-","-0,05%"
"05.04.2018","294,33","294,33","294,33","294,33","-","-0,24%"
"04.04.2018","295,04","295,04","295,04","295,04","-","0,41%"
"03.04.2018","293,84","293,84","293,84","293,84","-","-0,08%"
"29.03.2018","294,07","294,07","294,07","294,07","-","0,46%"
"28.03.2018","292,72","292,72","292,72","292,72","-","0,23%"
"27.03.2018","292,05","292,05","292,05","292,05","-","0,43%"
"26.03.2018","290,79","290,79","290,79","290,79","-","-0,34%"
"23.03.2018","291,79","291,79","291,79","291,79","-","0,06%"
"22.03.2018","291,62","291,62","291,62","291,62","-","0,44%"
"21.03.2018","290,35","290,35","290,35","290,35","-","-0,21%"
"20.03.2018","290,96","290,96","290,96","290,96","-","0,46%"
"19.03.2018","289,63","289,63","289,63","289,63","-","0,15%"
"16.03.2018","289,19","289,19","289,19","289,19","-","-0,01%"
"15.03.2018","289,22","289,22","289,22","289,22","-","0,24%"
"14.03.2018","288,53","288,53","288,53","288,53","-","-0,14%"
"13.03.2018","288,93","288,93","288,93","288,93","-","0,08%"
"12.03.2018","288,71","288,71","288,71","288,71","-","-0,01%"
"09.03.2018","288,74","288,74","288,74","288,74","-","-0,14%"
"08.03.2018","289,14","289,14","289,14","289,14","-","0,56%"
"07.03.2018","287,53","287,53","287,53","287,53","-","0,29%"
"06.03.2018","286,69","286,69","286,69","286,69","-","0,08%"
"05.03.2018","286,46","286,46","286,46","286,46","-","-0,48%"
"02.03.2018","287,84","287,84","287,84","287,84","-","-0,00%"
"01.03.2018","287,85","287,85","287,85","287,85","-","0,32%"
"28.02.2018","286,94","286,94","286,94","286,94","-","0,17%"
"27.02.2018","286,46","286,46","286,46","286,46","-","0,15%"
"26.02.2018","286,02","286,02","286,02","286,02","-","0,34%"
"23.02.2018","285,06","285,06","285,06","285,06","-","0,12%"
"22.02.2018","284,71","284,71","284,71","284,71","-","-0,18%"
"21.02.2018","285,23","285,23","285,23","285,23","-","0,09%"
"20.02.2018","284,98","284,98","284,98","284,98","-","-0,07%"
"19.02.2018","285,19","285,19","285,19","285,19","-","-0,46%"
"16.02.2018","286,52","286,52","286,52","286,52","-","0,53%"
"15.02.2018","285,00","285,00","285,00","285,00","-","0,01%"