"Data","Ultimo","Apertura","Massimo","Minimo","Var. %"
"29.12.2019","147,53","146,57","147,74","145,88","0,35%"
"22.12.2019","147,02","146,80","147,10","146,33","0,15%"
"15.12.2019","146,80","148,76","149,06","146,48","-1,46%"
"08.12.2019","148,97","146,01","148,97","146,01","1,69%"
"01.12.2019","146,50","147,50","147,53","146,06","-1,12%"
"24.11.2019","148,16","148,55","149,79","147,85","-0,54%"
"17.11.2019","148,97","148,50","149,23","148,17","0,32%"
"10.11.2019","148,50","148,75","149,01","147,20","-0,50%"
"03.11.2019","149,25","151,51","151,92","147,85","-1,75%"
"27.10.2019","151,91","152,03","152,90","151,59","-0,43%"
"20.10.2019","152,56","152,61","153,01","151,59","0,03%"
"13.10.2019","152,51","153,00","153,25","152,46","-0,01%"
"06.10.2019","152,53","154,07","154,20","152,20","-1,00%"
"29.09.2019","154,07","153,67","154,55","153,11","-0,10%"
"22.09.2019","154,23","153,08","154,74","153,08","0,75%"
"15.09.2019","153,08","153,22","153,95","152,70","-0,33%"
"08.09.2019","153,59","153,37","155,00","150,88","0,14%"
"01.09.2019","153,37","151,36","154,60","151,36","1,33%"
"25.08.2019","151,36","147,14","153,11","147,14","2,35%"
"18.08.2019","147,89","146,30","148,08","145,40","0,87%"
"11.08.2019","146,61","141,55","147,30","141,55","3,57%"
"04.08.2019","141,55","145,62","147,19","141,55","-2,41%"
"28.07.2019","145,04","144,70","145,20","143,69","0,23%"
"21.07.2019","144,70","144,19","147,00","143,43","0,22%"
"14.07.2019","144,38","142,62","145,50","142,62","1,33%"
"07.07.2019","142,49","142,56","143,64","142,10","-0,05%"
"30.06.2019","142,56","138,80","144,88","138,80","2,86%"
"23.06.2019","138,59","138,12","138,80","137,30","0,48%"
"16.06.2019","137,93","135,81","139,72","135,81","1,52%"
"09.06.2019","135,87","135,22","136,10","134,31","0,42%"
"02.06.2019","135,30","132,14","136,20","131,70","2,39%"
"26.05.2019","132,14","132,97","133,15","131,18","-0,90%"
"19.05.2019","133,34","132,07","133,34","131,54","0,96%"
"12.05.2019","132,07","131,97","132,44","130,60","0,08%"
"05.05.2019","131,97","133,07","133,47","131,90","-1,07%"
"28.04.2019","133,40","133,34","133,79","132,78","0,04%"
"21.04.2019","133,34","133,38","133,38","131,87","-0,03%"
"14.04.2019","133,38","134,09","134,21","132,80","-0,42%"
"07.04.2019","133,94","132,89","134,36","132,73","0,84%"
"31.03.2019","132,82","132,08","132,86","131,74","-0,10%"
"24.03.2019","132,95","133,07","133,45","132,26","-0,35%"
"17.03.2019","133,42","132,53","133,52","132,03","0,67%"
"10.03.2019","132,53","132,44","132,76","131,50","0,07%"
"03.03.2019","132,44","129,98","132,68","129,50","1,89%"
"24.02.2019","129,98","129,24","130,69","129,24","0,57%"
"17.02.2019","129,24","129,91","130,53","128,73","-0,52%"
"10.02.2019","129,91","127,93","130,40","127,93","1,55%"
"03.02.2019","127,93","130,51","131,13","127,74","-2,39%"
"27.01.2019","131,06","131,88","132,67","130,64","-0,62%"
"20.01.2019","131,88","130,88","132,17","130,55","0,76%"
"13.01.2019","130,88","129,50","131,08","129,15","0,99%"
"06.01.2019","129,60","129,50","129,76","128,06","0,08%"
"30.12.2018","129,50","131,22","131,96","129,30","-1,31%"
"23.12.2018","131,22","130,65","131,61","129,91","0,44%"
"16.12.2018","130,65","129,25","131,40","128,65","1,31%"
"09.12.2018","128,96","126,73","129,60","126,73","1,40%"
"02.12.2018","127,18","126,60","127,77","126,37","0,88%"
"25.11.2018","126,07","125,52","126,52","125,20","1,65%"
"18.11.2018","124,02","123,53","124,50","121,20","0,59%"
"11.11.2018","123,29","124,61","124,65","123,00","-1,06%"
"04.11.2018","124,61","125,23","125,55","124,06","-0,65%"
"28.10.2018","125,42","124,81","125,65","123,18","1,35%"
"21.10.2018","123,75","125,33","125,33","121,90","0,86%"
"14.10.2018","122,70","123,01","124,82","120,60","-0,16%"
"07.10.2018","122,90","123,66","124,04","121,40","-1,42%"
"30.09.2018","124,67","126,81","127,92","124,41","-2,49%"
"23.09.2018","127,85","131,33","131,68","126,38","-2,78%"
"16.09.2018","131,50","130,34","132,29","130,34","1,54%"
"09.09.2018","129,51","129,16","130,75","129,16","0,46%"
"02.09.2018","128,92","125,45","129,60","124,95","3,25%"
"26.08.2018","124,86","126,25","126,69","124,86","-1,10%"
"19.08.2018","126,25","126,08","128,20","126,08","0,25%"
"12.08.2018","125,94","127,68","127,68","125,50","-1,87%"
"05.08.2018","128,34","129,20","129,94","128,31","-0,51%"
"29.07.2018","129,00","131,11","131,16","127,50","-1,68%"
"22.07.2018","131,20","132,69","133,18","131,12","-1,35%"
"15.07.2018","133,00","133,13","134,38","132,89","-0,08%"
"08.07.2018","133,10","131,55","133,21","131,45","0,84%"
"01.07.2018","131,99","131,49","133,04","131,03","-0,01%"
"24.06.2018","132,00","130,84","132,11","129,03","0,20%"
"17.06.2018","131,74","132,60","133,45","130,95","-0,57%"
"10.06.2018","132,50","129,87","132,89","128,69","3,98%"
"03.06.2018","127,43","133,19","133,70","127,15","-3,42%"
"27.05.2018","131,94","135,68","136,20","125,40","-2,09%"
"20.05.2018","134,75","137,25","137,25","133,70","-2,13%"
"13.05.2018","137,68","142,40","142,49","137,51","-3,48%"
"06.05.2018","142,65","144,01","144,33","141,71","-0,82%"
"29.04.2018","143,83","144,49","145,00","143,70","-0,69%"
"22.04.2018","144,83","144,25","144,83","143,97","0,30%"
"15.04.2018","144,39","143,97","145,35","143,71","0,17%"
"08.04.2018","144,14","144,72","144,80","143,73","-0,18%"
"01.04.2018","144,40","144,29","145,20","144,19","-0,07%"
"25.03.2018","144,50","142,78","144,50","142,61","0,91%"
"18.03.2018","143,20","141,69","143,30","141,54","0,77%"
"11.03.2018","142,11","141,44","142,46","141,16","0,28%"
"04.03.2018","141,71","139,96","142,16","139,96","0,27%"
"25.02.2018","141,33","140,48","142,16","140,13","1,05%"
"18.02.2018","139,86","140,65","140,65","139,34","-0,84%"
"11.02.2018","141,04","140,48","141,04","139,50","0,67%"
"04.02.2018","140,10","140,32","141,80","140,09","-0,50%"
"28.01.2018","140,80","140,92","141,81","140,55","-0,34%"
"21.01.2018","141,28","141,95","142,92","141,25","-0,18%"
"14.01.2018","141,54","141,28","142,12","140,82","0,21%"
"07.01.2018","141,25","141,02","141,61","140,20","0,11%"
"31.12.2017","141,10","141,00","141,33","139,65","0,07%"
"24.12.2017","141,00","142,80","142,80","141,00","-1,19%"
"17.12.2017","142,70","143,94","144,42","142,00","-0,88%"
"10.12.2017","143,96","146,41","146,49","143,81","-1,77%"
"03.12.2017","146,55","145,80","146,55","145,37","0,41%"
"26.11.2017","145,95","144,41","146,13","144,40","1,15%"
"19.11.2017","144,29","144,20","145,31","144,18","0,18%"
"12.11.2017","144,03","144,34","144,59","143,55","0,00%"
"05.11.2017","144,03","144,73","146,07","143,87","-0,59%"
"29.10.2017","144,89","142,92","145,10","142,92","1,54%"
"22.10.2017","142,69","141,51","142,90","141,10","0,71%"
"15.10.2017","141,69","141,30","142,44","141,30","0,02%"
"08.10.2017","141,66","139,74","141,66","139,43","1,56%"
"01.10.2017","139,48","139,44","139,91","138,70","-0,33%"
"24.09.2017","139,94","140,00","140,50","139,05","-0,25%"
"17.09.2017","140,29","141,31","141,59","140,00","-0,42%"
"10.09.2017","140,88","142,18","142,78","140,88","-1,05%"
"03.09.2017","142,37","141,00","143,33","141,00","1,03%"
"27.08.2017","140,92","140,58","141,59","140,44","0,24%"
"20.08.2017","140,58","141,79","142,39","139,81","-1,10%"
"13.08.2017","142,15","141,84","142,23","141,38","0,20%"
"06.08.2017","141,87","142,55","142,78","141,69","-0,25%"
"30.07.2017","142,23","141,00","142,60","140,96","1,17%"
"23.07.2017","140,58","141,50","142,04","140,10","-0,64%"
"16.07.2017","141,48","139,06","141,51","139,06","2,05%"
"09.07.2017","138,64","137,70","139,67","137,53","0,72%"
"02.07.2017","137,65","140,19","140,97","137,38","-1,93%"
"25.06.2017","140,36","144,24","144,97","140,10","-2,79%"
"18.06.2017","144,39","143,37","145,07","143,20","1,00%"
"11.06.2017","142,96","141,75","143,59","141,75","1,33%"
"04.06.2017","141,08","139,28","141,15","138,04","1,05%"
"28.05.2017","139,61","141,40","141,61","139,11","-1,63%"
"21.05.2017","141,92","141,23","141,92","140,68","0,72%"
"14.05.2017","140,90","139,19","141,20","139,16","1,00%"
"07.05.2017","139,51","140,79","140,95","138,97","-1,18%"
"30.04.2017","141,17","139,03","141,17","138,93","0,98%"
"23.04.2017","139,80","140,33","141,01","138,85","0,11%"
"16.04.2017","139,64","139,27","139,97","139,00","0,27%"
"09.04.2017","139,27","140,07","140,64","139,15","-1,23%"
"02.04.2017","141,00","139,67","141,13","139,25","0,67%"
"26.03.2017","140,06","138,95","140,53","138,70","1,24%"
"19.03.2017","138,34","136,56","138,71","136,20","1,18%"
"12.03.2017","136,72","137,49","138,10","135,93","-0,20%"
"05.03.2017","136,99","140,94","141,00","136,99","-2,84%"
"26.02.2017","141,00","139,79","141,48","139,79","0,84%"
"19.02.2017","139,82","139,94","139,98","138,40","-0,01%"
"12.02.2017","139,83","137,88","140,31","137,53","0,93%"
"05.02.2017","138,54","138,52","139,84","136,81","-0,09%"
"29.01.2017","138,66","139,50","139,50","137,93","-0,78%"
"22.01.2017","139,75","142,58","143,27","139,00","-1,96%"
"15.01.2017","142,55","144,22","144,80","142,32","-1,33%"
"08.01.2017","144,47","144,25","145,76","144,16","0,32%"
"01.01.2017","144,01","146,87","147,89","143,90","-1,81%"
"25.12.2016","146,66","146,93","147,39","146,37","-0,48%"
"18.12.2016","147,36","145,79","147,36","145,77","1,34%"
"11.12.2016","145,41","142,30","147,05","142,00","1,46%"
"04.12.2016","143,32","143,92","146,05","143,23","-1,33%"
"27.11.2016","145,25","142,87","145,53","142,69","1,61%"
"20.11.2016","142,95","142,70","144,86","142,30","-0,28%"
"13.11.2016","143,35","143,42","145,70","140,95","-0,35%"
"06.11.2016","143,86","148,56","149,50","143,61","-3,32%"
"30.10.2016","148,80","150,16","150,40","148,65","-1,08%"
"23.10.2016","150,42","154,50","154,50","149,55","-2,46%"
"16.10.2016","154,22","153,40","154,27","152,83","0,21%"
"09.10.2016","153,90","154,15","154,31","153,39","-0,32%"
"02.10.2016","154,40","157,94","157,94","154,40","-2,34%"
"25.09.2016","158,10","158,20","158,42","157,16","0,03%"
"18.09.2016","158,06","155,61","158,82","155,61","1,68%"
"11.09.2016","155,45","156,02","156,93","155,44","-0,97%"
"04.09.2016","156,97","158,59","160,50","156,97","-1,16%"
"28.08.2016","158,82","159,41","160,05","158,27","-0,74%"
"21.08.2016","160,00","160,10","160,18","159,20","0,05%"
"14.08.2016","159,92","161,18","161,18","159,54","-0,92%"
"07.08.2016","161,40","159,50","161,58","159,50","1,03%"
"31.07.2016","159,76","158,89","160,00","158,29","0,55%"
"24.07.2016","158,89","157,41","158,89","157,20","1,00%"
"17.07.2016","157,31","157,28","157,63","156,84","0,31%"
"10.07.2016","156,82","158,16","158,29","156,82","-0,91%"
"03.07.2016","158,26","157,12","158,26","156,84","0,50%"
"26.06.2016","157,47","152,91","157,79","152,89","3,26%"
"19.06.2016","152,50","153,41","154,60","151,17","-0,17%"
"12.06.2016","152,76","154,23","154,34","151,72","-1,28%"
"05.06.2016","154,74","153,36","155,00","152,76","0,66%"
"29.05.2016","153,73","153,06","153,73","152,32","0,42%"
"22.05.2016","153,09","151,33","153,31","151,00","1,48%"
"15.05.2016","150,85","150,84","151,94","150,64","0,03%"
"08.05.2016","150,80","150,71","151,89","150,18","-0,38%"
"01.05.2016","151,38","151,95","152,43","150,66","-0,15%"
"24.04.2016","151,61","151,50","152,08","150,67","0,01%"
"17.04.2016","151,60","153,92","154,40","151,60","-1,74%"
"10.04.2016","154,29","154,83","155,20","153,84","-0,35%"
"03.04.2016","154,83","156,11","156,36","153,73","-0,90%"
"27.03.2016","156,24","155,34","156,49","155,34","0,86%"
"20.03.2016","154,91","155,52","155,74","154,53","-0,07%"
"13.03.2016","155,02","154,18","155,50","153,10","0,83%"
"06.03.2016","153,74","151,97","154,10","151,41","1,49%"
"28.02.2016","151,48","152,20","153,53","151,20","-0,31%"
"21.02.2016","151,95","151,05","152,22","150,87","0,82%"
"14.02.2016","150,71","149,69","151,26","149,19","1,21%"
"07.02.2016","148,91","150,81","151,04","147,12","-1,38%"
"31.01.2016","151,00","153,44","153,46","150,89","-1,51%"
"24.01.2016","153,32","151,35","153,38","150,90","1,61%"
"17.01.2016","150,89","151,22","152,01","149,59","-0,44%"
"10.01.2016","151,55","150,93","152,14","149,97","0,01%"
"03.01.2016","151,54","151,54","153,10","151,06","0,44%"
"27.12.2015","150,87","150,64","151,00","150,20","0,24%"
"20.12.2015","150,51","150,91","151,61","150,25","-0,95%"
"13.12.2015","151,95","151,61","151,95","149,69","0,09%"
"06.12.2015","151,82","150,50","152,46","150,50","0,94%"
"29.11.2015","150,40","153,38","154,35","150,02","-2,17%"
"22.11.2015","153,73","152,97","153,74","152,01","0,44%"
"15.11.2015","153,05","151,30","153,25","150,70","1,35%"
"08.11.2015","151,01","147,30","151,15","146,93","2,11%"
"01.11.2015","147,89","152,01","152,01","147,74","-2,87%"
"25.10.2015","152,26","152,51","154,16","152,09","0,15%"
"18.10.2015","152,03","150,03","152,95","149,31","1,09%"
"11.10.2015","150,39","149,28","150,45","149,26","0,43%"
"04.10.2015","149,74","150,06","150,13","148,50","-0,07%"
"27.09.2015","149,85","148,56","150,51","148,48","1,01%"
"20.09.2015","148,35","147,85","149,53","147,30","0,32%"
"13.09.2015","147,88","146,05","147,93","145,47","0,98%"
"06.09.2015","146,45","145,88","146,51","144,94","0,36%"
"30.08.2015","145,93","145,48","145,93","143,80","0,21%"
"23.08.2015","145,62","146,26","147,20","144,30","-1,15%"
"16.08.2015","147,31","148,81","149,16","147,11","-0,67%"
"09.08.2015","148,30","147,34","149,59","147,30","0,61%"
"02.08.2015","147,40","148,35","149,44","146,50","-0,91%"
"26.07.2015","148,76","146,00","148,76","145,74","1,55%"
"19.07.2015","146,49","144,60","146,49","143,55","1,41%"
"12.07.2015","144,45","141,47","144,45","140,05","1,98%"
"05.07.2015","141,65","138,30","143,22","138,11","1,43%"
"28.06.2015","139,65","136,21","140,46","136,21","-1,24%"
"21.06.2015","141,40","141,30","143,15","140,63","1,18%"
"14.06.2015","139,75","138,54","140,50","136,03","0,06%"
"07.06.2015","139,67","141,24","142,54","138,30","-1,03%"
"31.05.2015","141,12","147,70","147,75","141,02","-4,45%"
"24.05.2015","147,70","145,55","148,40","144,00","0,09%"
"17.05.2015","147,56","147,58","148,68","145,83","-0,16%"
"10.05.2015","147,80","149,78","149,80","145,63","-1,60%"
"03.05.2015","150,21","154,43","154,88","143,99","-3,20%"
"26.04.2015","155,17","156,31","158,15","152,72","-0,71%"
"19.04.2015","156,28","155,77","157,98","154,99","0,03%"
"12.04.2015","156,24","160,55","160,60","155,21","-2,78%"
"05.04.2015","160,70","161,25","161,93","160,38","-0,16%"
"29.03.2015","160,95","159,00","161,81","158,96","0,97%"
"22.03.2015","159,40","160,12","160,83","157,99","-0,99%"
"15.03.2015","161,00","163,01","163,39","157,94","-0,97%"
"08.03.2015","162,58","157,57","166,05","157,57","3,13%"
"01.03.2015","157,65","158,01","159,13","155,89","-0,23%"
"22.02.2015","158,01","153,41","158,71","153,06","3,46%"
"15.02.2015","152,72","152,29","152,99","151,37","0,28%"
"08.02.2015","152,30","152,12","153,11","150,92","-0,33%"
"01.02.2015","152,80","152,90","153,91","152,36","0,56%"
"25.01.2015","151,95","151,70","154,04","150,14","0,11%"
"18.01.2015","151,79","147,15","153,75","145,85","3,60%"
"11.01.2015","146,51","144,04","146,72","144,04","1,55%"
"04.01.2015","144,27","146,21","146,70","143,85","-1,41%"